"","SPECIES_CLEAN","TimesColonised","MeanCoverChange","ConfidenceIntervals","n","ClassShort","FunctionalGroup","PlantHeight"
"1","Empetrum nigrum",72,0.265141870343489,0.159547364529074,469,"U","Shrub",0.100249824067558
"2","Persicaria vivipara",67,0.0770932647014605,0.115770607575459,345,"U","Forb",0.0903456221198157
"3","Carex bigelowii",62,-0.0822595557455416,0.0661881034122623,536,"BTB","Graminoid",0.0947931570762053
"4","Betula nana",56,0.0449216645829918,0.128661455951775,381,"BTB","Shrub",0.190244885162492
"5","Phyllodoce caerulea",49,0.107383341036008,0.184122559333364,123,"BTB","Shrub",0.0673737024221453
"6","Vaccinium vitis-idaea",48,-0.00204570597040225,0.0589234270477937,559,"BTB","Shrub",0.0478397057666588
"7","Vaccinium myrtillus",43,0.0173553405631099,0.167040136472203,219,"BTB","Shrub",0.0887548387096774
"8","Silene acaulis",42,-0.384683043135429,0.195038680276089,155,"U","Forb",0.00896862190812721
"9","Harrimanella hypnoides",41,-0.126284024204183,0.166037334273013,110,"BTB","Shrub",0.0146588235294118
"10","Persicaria bistorta",38,-0.0284217040357384,0.0594030269320414,143,"BTB","Forb",NA
"11","Arctagrostis latifolia",36,-0.00492851316739991,0.080340403853147,134,"U","Graminoid",0.258114754098361
"12","Poa arctica",36,0.38677464278024,0.205829177060281,137,"U","Graminoid",0.141703488372093
"13","Stellaria longipes",33,-0.0987500956946977,0.112374607614338,112,"U","Forb",0.0585963302752294
"14","Salix arctica",31,0.226920517013708,0.155397077882781,236,"U","Shrub",0.0413069139966273
"15","Pinguicula vulgaris",30,0.0875497393038198,0.0386709243069992,37,"BTB","Forb",0.0809333333333333
"16","Pedicularis lapponica",29,-0.0494355325752999,0.0785403909424871,61,"BTB","Forb",0.0736842105263158
"17","Thalictrum alpinum",29,-0.0691378559449656,0.124296653970703,78,"BTB","Forb",0.0579191919191919
"18","Cassiope tetragona",27,-0.165776893001659,0.10238776388347,291,"U","Shrub",0.0854478021978022
"19","Rubus chamaemorus",27,-0.0332104945430745,0.0912943417844439,117,"BTB","Forb",0.058206216505895
"20","Petasites frigidus",26,0.131258551852002,0.136756835463463,89,"U","Forb",0.151064814814815
"21","Salix daphnoides",26,-0.261666487678256,0.151334336480111,163,"BTB","Shrub",0.352711934156379
"22","Salix lanata",25,0.282536215338539,0.20065748324137,32,"BTB","Shrub",1.48126582278481
"23","Eriophorum angustifolium",24,0.376250565477911,0.20926133050995,143,"U","Graminoid",0.249234736842105
"24","Vaccinium uliginosum",23,0.0679285448391598,0.103403429426652,188,"U","Shrub",0.111177158273381
"25","Eriophorum vaginatum",23,0.377279773897379,0.126168021057654,222,"BTB","Graminoid",0.18349009009009
"26","Tofieldia pusilla",22,0.00304489354652107,0.0786948103690068,56,"BTB","Forb",0.109153846153846
"27","Deschampsia flexuosa",19,-0.14697561481644,0.13677158835601,200,"BTB","Graminoid",0.12404797979798
"28","Luzula confusa",19,-0.221792279405972,0.0928404852408534,149,"U","Graminoid",0.116708196721311
"29","Luzula nivalis",19,-0.171450456774229,0.137420290975322,96,"A","Graminoid",0.10414552238806
"30","Pyrola grandiflora",19,-0.0159548821135707,0.0673398106202144,49,"U","Forb",0.0484125
"31","Kobresia myosuroides",19,0.113896087216285,0.169387700595147,60,"U","Graminoid",NA
"32","Saxifraga cernua",18,-0.0753248214586908,0.155857381161724,60,"U","Forb",0.10119512195122
"33","Saxifraga hirculus",18,-0.00840641087919426,0.146244940032881,52,"U","Forb",0.175
"34","Calluna vulgaris",18,0.416627128914762,0.406585113563797,105,"BTB","Shrub",0.170161016949153
"35","Micranthes punctata",17,0.000672178975665428,0.0893496663858033,44,"BTB","Forb",NA
"36","Tephroseris integrifolia",17,-0.0331791781409645,0.0605943105166705,51,"BTB","Forb",0.145729674796748
"37","Dupontia fisheri",17,-0.274996829193578,0.389897610540115,83,"U","Graminoid",0.173766871165644
"38","Saxifraga oppositifolia",16,-0.135973692948711,0.29474674568659,65,"U","Forb",NA
"39","Trisetum spicatum",16,0.28798250915842,0.191702088413208,46,"U","Graminoid",0.2435
"40","Luzula spicata",15,0.0597348893284842,0.0704713084123034,25,"BTB","Graminoid",0.130375
"41","Carex microcarpa",15,0.426478198947683,0.257153377602769,145,"U","Graminoid",0.219465298142718
"42","Rhododendron tomentosum",15,-0.205622813403236,0.0957032277237662,235,"BTB","Shrub",0.0818027415580074
"43","Salix polaris",15,-0.0522751234232556,0.316135537838821,117,"A","Shrub",0.0371731601731602
"44","Solidago virgaurea",14,0.152380899272105,0.121551582116869,74,"BTB","Forb",0.122413349917081
"45","Oxyria digyna",14,-0.103915305134196,0.0756343809370561,80,"U","Forb",0.173928571428571
"46","Salix herbacea",14,-0.136977969996786,0.170615310713811,214,"U","Shrub",0.0198065573770492
"47","Ranunculus nivalis",14,-0.0929504574495824,0.109184031719504,27,"U","Forb",0.101056338028169
"48","Minuartia stricta",14,0.167981328682334,0.101513898497294,26,"BTB","Forb",NA
"49","Bartsia alpina",13,0.107255514470441,0.0776660321969783,21,"BTB","Forb",0.0802857142857143
"50","Andromeda polifolia",13,0.00654101410217411,0.172869794276449,60,"BTB","Shrub",0.0529107981220657
"51","Pedicularis hirsuta",13,0.0308513586761279,0.103756073375165,21,"U","Forb",0.0831551724137931
"52","Hierochloe pauciflora",13,0.425853066647441,0.417205482258507,27,"U","Graminoid",0.134609022556391
"53","Salix glauca",12,0.223595120021718,0.197734995130799,47,"BTB","Shrub",0.464524137931034
"54","Oreojuncus trifidus",12,0.0112590924479844,0.0629156208217401,43,"BTB","Graminoid",0.0940505050505051
"55","Festuca richardsonii",12,0.00077402069038943,0.288082923614245,80,"U","Graminoid",0.314101014198783
"56","Arctous alpina",11,-0.0195605747134435,0.155089402184547,43,"U","Shrub",0.0502285714285714
"57","Saussurea alpina",11,0.385268936386747,0.423859329540538,13,"BTB","Forb",0.169813953488372
"58","Pedicularis capitata",11,-0.0270980019160683,0.0717147704815422,31,"U","Forb",0.0808208955223881
"59","Hierochloe alpina",11,0.115392400760238,0.142962618085778,50,"U","Graminoid",0.244718309859155
"60","Astragalus alpinus",10,0.228274219916068,0.26014106860608,25,"BTB","Forb",0.0804516129032258
"61","Juniperus communis",10,-0.772977951972561,0.845142798386881,23,"BTB","Shrub",0.5964
"62","Juncus biglumis",10,0.0982711504204226,0.10821774202794,20,"U","Graminoid",0.0831428571428571
"63","Salix rotundifolia",10,-0.627325904438092,0.28006538763821,53,"BTB","Shrub",0.0201179104477612
"64","Saussurea angustifolia",10,0.0109577331664774,0.0562122318983275,24,"BTB","Forb",0.130079365079365
"65","Armeria maritima",10,-0.364538102639008,0.0978829293415415,100,"BTB","Forb",0.185714285714286
"66","Sagina nivalis",10,0.308333818473673,0.0481318721702323,10,"A","Forb",0.0185714285714286
"67","Viola biflora",10,0.182997049184616,0.151864471903646,32,"BTB","Forb",0.0418432835820896
"68","Salix reticulata",9,0.31731542460236,0.160844256072092,111,"U","Shrub",0.0476411764705882
"69","Lysimachia europaea",9,-0.033389952987747,0.0323956563773451,77,"BTB","Forb",0.0421263227513228
"70","Diapensia lapponica",9,-0.0329778364902272,0.115456853580726,40,"U","Shrub",0.032832
"71","Sibbaldia procumbens",9,-0.0147155095728177,0.161749586979314,24,"BTB","Forb",0.0306
"72","Agrostis mertensii",9,-0.290513795273259,0.166010275848426,39,"BTB","Graminoid",0.140898550724638
"73","Pedicularis flammea",9,0.0490980423320828,0.104755245236771,16,"A","Forb",NA
"74","Carex rupestris",8,-0.0556606518000102,0.143106416578578,30,"U","Graminoid",NA
"75","Calamagrostis lapponica",8,-0.0782687309913356,0.186405365505265,91,"BTB","Graminoid",0.187565333333333
"76","Deschampsia cespitosa",8,-0.0762355774795674,0.28659659675021,22,"BTB","Graminoid",0.603279279279279
"77","Dryas integrifolia",8,-0.120358378205893,0.0987234514666985,125,"U","Shrub",0.0573866666666667
"78","Pedicularis lanata",8,0.0282305803887942,0.140647811388768,28,"U","Forb",0.08075
"79","Anthoxanthum odoratum",8,-0.427629025671681,0.565821255687107,19,"B","Graminoid",0.257841327623126
"80","Festuca ovina",7,0.0469407078106635,0.301155445789707,36,"BTB","Graminoid",0.353698501570767
"81","Carex fuliginosa",7,-0.0629699398728127,0.0884278396493742,24,"U","Graminoid",NA
"82","Festuca rubra",7,0.110990677657426,0.362743232840481,25,"U","Graminoid",0.314101014198783
"83","Potentilla hyparctica",7,-0.0965968329405944,0.0936068244051337,26,"U","Forb",0.0652368421052632
"84","Micranthes foliolosa",7,-0.260173588814063,0.216610339903857,22,"U","Forb",0.0903394495412844
"85","Luzula multiflora",7,0.0139739460808944,0.0259963744137118,45,"BTB","Graminoid",0.146189655172414
"86","Rhodiola rosea",7,0.0783707217083103,0.202988618296112,15,"U","Forb",0.106259259259259
"87","Eriophorum scheuchzeri",6,0.210262307594323,0.137344366422544,6,"U","Graminoid",0.239235294117647
"88","Salix phlebophylla",6,0.0645089519433511,0.258516528523337,54,"BTB","Shrub",0.0224
"89","Alopecurus alpinus",6,-0.114268715157058,0.436329038133559,24,"U","Graminoid",0.21433734939759
"90","Cochlearia officinalis",6,-0.0319859705596606,0.127666500557328,14,"BTB","Forb",0.149769230769231
"91","Poa pratensis",6,-0.156901188595243,0.102751509569947,29,"U","Graminoid",0.278881067961165
"92","Luzula arcuata",6,-0.0189834145303359,0.0888520736656974,11,"BTB","Graminoid",NA
"93","Galium boreale",6,0.746252204585538,0.424051610453255,6,"BTB","Forb",0.2770625
"94","Dryas octopetala",5,0.0294963172254029,0.284248256116584,89,"U","Shrub",0.0525509803921569
"95","Rhododendron lapponicum",5,-0.0109306818230344,0.328858751578587,29,"U","Shrub",0.0822641509433962
"96","Cardamine bellidifolia",5,0.198952479955839,0.181089601376162,6,"U","Forb",NA
"97","Oreomecon radicata",5,-0.0799516893943682,0.083151588179611,22,"B","Forb",0.105236111111111
"98","Cerastium alpinum",5,-0.0434912587375036,0.0810824966581858,15,"U","Forb",NA
"99","Oxytropis nigrescens",5,0.0433118889731837,0.125223377433488,19,"U","Forb",NA
"100","Pedicularis sudetica",5,-0.136900676621008,0.209339444698818,13,"U","Forb",0.0846752136752137
"101","Carex rotundata",5,0.082120184484259,0.824661272059505,10,"BTB","Graminoid",NA
"102","Carex capillaris",5,-0.0542977635482271,0.11573917843938,12,"BTB","Graminoid",NA
"103","Cardamine pratensis",5,-0.302443711695794,0.172272477248555,25,"U","Forb",0.181779069767442
"104","Cerastium arcticum",5,0.0304150891988687,0.140416632597344,20,"A","Forb",0.111666666666667
"105","Carex microglochin",5,0.142451709387894,0.0970264481948976,5,"BTB","Graminoid",NA
"106","Ranunculus acris",5,0.111064088820695,0.120819743940627,14,"BTB","Forb",0.243049345417925
"107","Kalmia procumbens",5,0.424323416013526,0.622279178486876,13,"BTB","Shrub",0.0361111111111111
"108","Cardamine digitalis",5,0.0510887440056949,0.0531394579792423,6,"BTB","Forb",0.0526
"109","Gnaphalium supinum",5,-0.0427286877245854,0.289967795222875,18,"BTB","Forb",0.0474893617021277
"110","Vahlodea atropurpurea",5,0.0173824855437011,0.0404559323787018,11,"BTB","Graminoid",NA
"111","Euphrasia frigida",5,-0.0467064315891682,0.0813551446457643,12,"A","Forb",0.0792083333333333
"112","Minuartia biflora",5,0.0724753565742346,0.0200601427975802,5,"U","Forb",NA
"113","Calamagrostis inexpansa",5,-0.092593182711661,0.153006501396141,25,"B","Graminoid",NA
"114","Poa glauca",4,-0.266705044315065,0.418851923070154,8,"U","Graminoid",0.258333333333333
"115","Calamagrostis stricta",4,0.287811457254236,0.417284135856176,13,"U","Graminoid",0.148214285714286
"116","Oxytropis maydelliana",4,-0.0850623494640286,0.141808816794735,16,"U","Forb",0.0922777777777778
"117","Oxytropis campestris",4,0.0778406039232091,0.241743688423033,9,"BTB","Forb",0.106183518518519
"118","Carex rariflora",4,0.453633682126758,0.835665402922053,13,"BTB","Graminoid",0.276181818181818
"119","Festuca vivipara",4,0.171592973289425,0.301292958170716,8,"BTB","Graminoid",0.139967741935484
"120","Cerastium beeringianum",4,-0.45851982451162,0.370568729917317,19,"U","Forb",NA
"121","Festuca altaica",4,0.386769421090166,0.153406600999098,7,"BTB","Graminoid",NA
"122","Alopecurus magellanicus",4,0.497775760282536,0.858419682815119,12,"U","Graminoid",0.129036363636364
"123","Betula pubescens",4,0.107520047931121,0.110065068040536,5,"BTB","Shrub",2.3404347826087
"124","Hieracium alpinum",4,-0.0411975931082824,0.0389119768500808,76,"BTB","Forb",0.130257575757576
"125","Galium verum",4,0.826719576719577,0.776629167306804,5,"BTB","Forb",0.152373188405797
"126","Salix hastata",3,0.280601741880676,0.398927891145026,9,"BTB","Shrub",NA
"127","Salix chamissonis",3,-0.0604024993269583,0.264331461850912,11,"BTB","Shrub",NA
"128","Linnaea borealis",3,0.0207280468709787,0.496082919560228,6,"BTB","Shrub",0.0529677419354839
"129","Festuca brachyphylla",3,-0.204182332927082,0.289048239171574,11,"U","Graminoid",0.123
"130","Arnica griscomii",3,0.192219210453155,0.536204052166927,4,"BTB","Forb",NA
"131","Hedysarum alpinum",3,0.0680390128701707,0.0954138438620496,12,"BTB","Forb",NA
"132","Antennaria friesiana",3,0.110040726817043,0.254734940949387,4,"U","Forb",0.0957333333333333
"133","Draba lactea",3,0.0247153489533454,0.225571500623134,11,"U","Forb",0.0518333333333333
"134","Calamagrostis holmii",3,0.269012886567746,0.0252274599049713,3,"BTB","Graminoid",0.13085625
"135","Micranthes hieraciifolia",3,0.0264723925780366,0.12430676839351,16,"U","Forb",NA
"136","Stellaria crassipes",3,0.230291322857887,0.227041288612097,4,"U","Forb",0.0585963302752294
"137","Veronica alpina",3,-0.0130845707299463,0.0878033546111039,15,"U","Forb",0.06525
"138","Pyrola minor",3,0.237025542118347,0.361210502189121,9,"BTB","Forb",0.0960507246376812
"139","Rumex acetosa",3,-0.0357740272781886,0.0709338317971507,18,"BTB","Forb",0.319598743619945
"140","Gentiana nivalis",3,0.0771794195313096,0.139367274061079,4,"BTB","Forb",0.0817888888888889
"141","Antennaria alpina",3,0.0481023081834681,0.221896558223419,5,"BTB","Forb",0.105961240310078
"142","Festuca baffinensis",3,-0.0916774563683885,0.228146049080942,6,"U","Graminoid",0.146290322580645
"143","Euphrasia arctica",3,0.36532978335715,0.248722013669904,4,"B","Forb",NA
"144","Chamorchis alpina",2,-0.0268534331568022,0.263000547788421,3,"B","Forb",NA
"145","Gymnadenia conopsea",2,0.165239247812325,0.0745050580276795,2,"BTB","Forb",0.400407407407407
"146","Pinguicula villosa",2,0.0258411059077387,0.0340749400187153,5,"BTB","Forb",NA
"147","Orthilia secunda",2,-0.0528856160199094,0.0459677027342373,12,"BTB","Forb",0.110814814814815
"148","Braya purpurascens",2,-0.0351380123599677,0.139545683340046,6,"U","Forb",NA
"149","Salix planifolia",2,0.00812394487532006,0.295263123372554,44,"BTB","Shrub",0.443421052631579
"150","Astragalus umbellatus",2,-0.469330918027361,0.279583542123692,21,"BTB","Forb",0.0895593220338983
"151","Carex Ã— turfosa",2,-0.0466018015817226,0.0629036217354972,6,"BTB","Graminoid",0.194333333333333
"152","Anemone parviflora",2,0.095823395085368,0.224079270419458,8,"BTB","Forb",NA
"153","Arctous rubra",2,-0.0083675725740372,0.203708920796901,13,"BTB","Shrub",NA
"154","Lupinus arcticus",2,0.536325253403132,0.407696747131168,16,"BTB","Forb",0.165711842105263
"155","Pedicularis verticillata",2,-0.0224673988192667,0.0912566818591358,7,"BTB","Forb",0.14365
"156","Salix fuscescens",2,0.149029472779622,0.988941730263069,6,"BTB","Shrub",NA
"157","Valeriana capitata",2,-0.05761350214617,0.0969244097222739,6,"BTB","Forb",0.185333333333333
"158","Ranunculus pallasii",2,0.0701321235530875,0.352184126920115,3,"BTB","Forb",NA
"159","Poa alpina",2,-0.138669422751351,0.114397282817886,19,"U","Graminoid",0.187964285714286
"160","Silene uralensis",2,0.1495456362713,0.0537932077755086,2,"U","Forb",0.0368
"161","Carex fimbriata",2,-0.160484061646622,0.208272308349483,9,"B","Graminoid",0.221666666666667
"162","Pedicularis dasyantha",2,0.0997927879235688,0.212873538242158,6,"A","Forb",NA
"163","Silene apetala",2,0.158566377149324,0.368928989990105,4,"U","Forb",NA
"164","Phleum alpinum",2,-0.0715466182876199,0.0871216166311633,12,"BTB","Graminoid",0.268404761904762
"165","Pyrola rotundifolia",2,0.316274798286962,0.369017644168296,3,"BTB","Forb",0.233428571428571
"166","Carex lachenalii",2,-0.396969511247225,0.16170760664545,46,"U","Graminoid",0.113878787878788
"167","Carex brunnescens",2,-0.602908918361271,0.315246712749866,23,"BTB","Graminoid",0.107142857142857
"168","Salix phylicifolia",2,0.199362041467305,0.0781499202551834,2,"BTB","Shrub",2.685
"169","Carex parallela",1,-0.586361511015723,0.517033742795801,19,"U","Graminoid",NA
"170","Carex vaginata",1,-0.430520360752748,0.237495186746974,45,"BTB","Graminoid",0.0872790697674419
"171","Astragalus frigidus",1,-0.15623504382425,0.209059933397762,4,"BTB","Forb",NA
"172","Vaccinium microcarpum",1,0.323712196395318,0.3072238401996,6,"BTB","Shrub",NA
"173","Carex ericetorum",1,0.356549565576523,0.242294260528945,15,"B","Graminoid",0.224
"174","Kobresia simpliciuscula",1,0.181488203266788,NA,1,"U","Graminoid",NA
"175","Silene involucrata",1,0.0730994152046784,NA,1,"U","Forb",NA
"176","Androsace ochotensis",1,0.5,NA,1,"A","Forb",NA
"177","Eutrema edwardsii",1,-0.201541464870041,0.17750802821686,8,"U","Forb",NA
"178","Oxytropis borealis",1,-0.108862063399955,0.160449327662115,11,"BTB","Forb",NA
"179","Salix niphoclada",1,0.0382400793265315,0.223641002155254,5,"BTB","Shrub",0.442516129032258
"180","Hedysarum boreale",1,0.0455094422485727,0.148377250768555,2,"BTB","Forb",NA
"181","Pedicularis labradorica",1,0.0908521303258145,0.264035087719298,2,"BTB","Forb",NA
"182","Minuartia arctica",1,-0.116160082079528,0.421254007789455,2,"U","Forb",NA
"183","Carex chordorrhiza",1,0.258064516129032,NA,1,"BTB","Graminoid",NA
"184","Luzula wahlenbergii",1,-0.03695143525652,0.204411345089311,2,"U","Graminoid",0.204
"185","Papaver lapponicum",1,-0.146730194888612,0.176966106658895,5,"U","Forb",0.133461538461538
"186","Carex subspathacea",1,-1.12986853999947,1.35497490756646,7,"U","Graminoid",0.0877659574468085
"187","Arctophila fulva",1,-0.0685214836591586,0.393480366667874,3,"U","Graminoid",NA
"188","Ranunculus pygmaeus",1,-0.631895193065406,1.78295902285264,2,"U","Forb",0.0503333333333333
"189","Cerastium regelii",1,0.714285714285714,NA,1,"A","Forb",NA
"190","Carex mackenziei",1,-0.0918367346938775,0.232631578947368,2,"BTB","Graminoid",NA
"191","Saxifraga tricuspidata",1,-0.110430482185006,0.261605035405193,2,"U","Forb",NA
"192","Draba nivalis",1,-0.579734652213644,0.484763604707017,6,"U","Forb",NA
"193","Aconitum septentrionale",1,0.540540540540541,NA,1,"BTB","Forb",0.997925925925926
"194","Agrostis capillaris",1,-0.022811827443383,1.33520345461007,10,"BTB","Graminoid",0.388
"195","Euphrasia wettsteinii",1,0.0562843662199239,0.129869714334271,7,"U","Forb",NA
"196","Potentilla erecta",1,0.276423368380889,0.611237154483865,4,"B","Forb",0.201714285714286
"197","Scorzoneroides autumnalis",1,0.156583238083626,0.227909560224901,9,"BTB","Forb",0.156873015873016
"198","Viola palustris",1,0.288257120335138,0.630215300141004,7,"BTB","Forb",0.117604166666667
"199","Dactylorhiza viridis",1,-0.00422928663951182,0.309827863351905,2,"BTB","Forb",0.21875
"200","Parnassia palustris",1,0.0291998579616135,0.0856063196803235,3,"BTB","Forb",0.126363636363636
"201","Potentilla crantzii",1,-0.0698664065479575,0.22543248559072,9,"U","Forb",0.127366666666667
"202","Cerastium cerastoides",1,0.0473954208930227,0.200540171857965,5,"BTB","Forb",0.0445454545454545
"203","Trollius europaeus",1,0.0261936131501349,0.20689503732982,2,"BTB","Forb",0.503344827586207
"204","Taraxacum croceum",1,0.0135014510238685,0.104553198773966,2,"BTB","Forb",NA
"205","Rumex alpestris",1,0.0658761528326746,NA,1,"BTB","Forb",0.319598743619945
"206","Micranthes nelsoniana",1,-0.0196818678615128,0.0992575755596487,2,"U","Forb",0.152005050505051
"207","Lagotis minor",1,0.0233754090696587,NA,1,"U","Forb",0.139372549019608
"208","Galium normanii",1,0.347222222222222,NA,1,"B","Forb",NA
"209","Avenella flexuosa",1,-0.171130952380952,0.992916899799478,4,"BTB","Graminoid",NA
"210","Koenigia islandica",1,0.434782608695652,NA,1,"U","Forb",0.0385714285714286
"211","Thymus praecox",1,0.0869565217391304,NA,1,"BTB","Shrub",0.0883333333333333
"212","Arnica lessingii",1,0.120772946859903,NA,1,"BTB","Forb",NA
"213","Lagotis glauca",1,-0.0482819045249056,0.191467393944359,3,"U","Forb",0.139372549019608
"214","Polemonium acutiflorum",1,0.0829187396351575,NA,1,"BTB","Forb",0.4019375
"215","Geum glaciale",1,0.0859106529209622,NA,1,"U","Forb",NA
"216","Ranunculus lapponicus",1,-0.156827463329011,0.865786386529421,2,"U","Forb",NA
"217","Epilobium latifolium",1,0.157203907203907,0.23034188034188,2,"U","Forb",0.1555
"218","Salix uva-ursi",1,-0.251384432722461,0.914198677487022,3,"BTB","Shrub",NA
"219","Salix arctophila",1,0.865505826196696,1.4851845227938,2,"BTB","Shrub",0.0915254237288136
"220","Carex supina",1,0.34435261707989,0.878759293817334,4,"BTB","Graminoid",NA
"221","Pseudorchis albida",0,-0.141242937853107,NA,1,"B","Forb",0.216666666666667
"222","Carex atrata",0,-0.0797966814002641,0.0619522052576871,7,"BTB","Graminoid",0.221916666666667
"223","Carex marina",0,-0.26641172753324,0.159849907009222,7,"A","Graminoid",NA
"224","Carex microchaeta",0,-0.20479069122286,0.321747033624634,8,"BTB","Graminoid",NA
"225","Artemisia norvegica",0,0.0485508573749585,0.155968427040651,6,"B","Forb",NA
"226","Boykinia richardsonii",0,0.767441860465116,NA,1,"BTB","Forb",NA
"227","Salix alaxensis",0,-0.302372956495443,0.331336830682068,8,"BTB","Shrub",1.65211510791367
"228","Astragalus eucosmus",0,-0.0425088990592423,0.0241386981947623,2,"BTB","Forb",NA
"229","Cardamine digitata",0,-0.359734897870491,0.518572135875945,3,"BTB","Forb",0.0526
"230","Doronicum grandiflorum",0,-0.0931948723800829,0.0540530259804481,2,"B","Forb",NA
"231","Senecio lugens",0,-0.0328083989501312,NA,1,"BTB","Forb",NA
"232","Eriophorum chamissonis",0,-0.0887546967257112,0.141249966108282,3,"BTB","Graminoid",0.182538461538462
"233","Oxytropis deflexa",0,-0.164473684210526,NA,1,"BTB","Forb",NA
"234","Carex scirpoidea",0,0.0209080047789725,NA,1,"BTB","Graminoid",0.1247
"235","Kobresia sibirica",0,-0.0761648745519713,NA,1,"A","Graminoid",NA
"236","Minuartia obtusiloba",0,-0.0542220936957779,0.303711201079622,2,"BTB","Forb",NA
"237","Draba micropetala",0,-0.127477068189685,0.11310790931118,2,"A","Forb",0.0405833333333333
"238","Stellaria humifusa",0,-0.277989944535888,0.0792094628669193,5,"U","Forb",NA
"239","Chrysosplenium tetrandrum",0,-0.305865171917617,0.127206580332023,2,"U","Forb",0.0166666666666667
"240","Gentianella propinqua",0,-0.204229732531619,0.0304789550072569,2,"BTB","Forb",0.0974
"241","Potentilla fruticosa",0,-0.0526729559748428,0.0834276729559748,2,"BTB","Shrub",0.477111111111111
"242","Salix arbusculoides",0,-0.0952380952380952,NA,1,"BTB","Shrub",0.274428571428571
"243","Saxifraga flagellaris",0,-0.0943396226415094,NA,1,"A","Forb",NA
"244","Luzula parviflora",0,-0.0430292598967298,NA,1,"BTB","Graminoid",NA
"245","Saxifraga cespitosa",0,-0.467687074829932,0.25,2,"U","Forb",NA
"246","Achillea millefolium",0,0.316941654669849,0.414235100421816,3,"BTB","Forb",0.152457655826558
"247","Alchemilla alpina",0,-0.00285556977551127,0.663382851033477,9,"BTB","Forb",0.109657142857143
"248","Campanula rotundifolia",0,-0.0823161029233054,0.1487454366995,6,"BTB","Forb",0.245007407407407
"249","Carex flava",0,-0.160225836696425,0.0391105132281603,2,"B","Graminoid",0.491666666666667
"250","Cerastium fontanum",0,-0.196569974143504,0.290912380542318,4,"BTB","Forb",0.252935483870968
"251","Geranium sylvaticum",0,0.221628690188528,0.682136220824324,3,"BTB","Forb",0.414385620915033
"252","Nardus stricta",0,-1.48461364697967,2.04598887303512,6,"BTB","Graminoid",0.211308823529412
"253","Rhinanthus minor",0,0.0413344825109531,0.288562996689458,3,"BTB","Forb",0.352727272727273
"254","Sagina saginoides",0,-0.195353247984827,0.0297392128971076,2,"BTB","Forb",0.073
"255","Omalotheca supina",0,-0.544962928270536,0.683737801310188,4,"BTB","Forb",NA
"256","Pilosella officinarum",0,-0.354808590102708,1.61045751633987,2,"B","Forb",0.0779479166666667
"257","Epilobium anagallidifolium",0,-0.138977494240652,0.173058656742867,2,"BTB","Forb",0.0693846153846154
"258","Antennaria pulchella",0,0.180572851805729,NA,1,"A","Forb",NA
"259","Saxifraga aizoides",0,-0.0561797752808989,NA,1,"U","Forb",0.0771428571428572
"260","Lycopodium complanatum",0,-0.0100500224733033,0.0006170471629392,2,"B","Forb",0.0888888888888889
"261","Erigeron humilis",0,-0.313784519902974,0.27589283451545,9,"U","Forb",NA
"262","Antennaria dioica",0,-0.0263713080168776,NA,1,"BTB","Forb",0.0958511489783453
"263","Agrostis vinealis",0,-1.38888888888889,0,2,"BTB","Graminoid",0.485714285714286
"264","Micranthes nivalis",0,-0.15527950310559,NA,1,"U","Forb",0.0882857142857143
"265","Arabidopsis lyrata",0,-0.05720823798627,NA,1,"U","Forb",NA
"266","Androsace chamaejasme",0,-0.268817204301075,NA,1,"BTB","Forb",NA
"267","Betula glandulosa",0,0.163033651147817,1.66831897201347,5,"BTB","Shrub",0.557087465181058
"268","Veronica wormskjoldii",0,-0.178571428571429,NA,1,"BTB","Forb",NA
"269","Potentilla uniflora",0,-0.121951219512195,NA,1,"BTB","Forb",NA
"270","Carex nardina",0,0.227272727272728,4.00909090909091,2,"U","Graminoid",NA
"271","Arenaria pseudofrigida",0,-0.909090909090909,NA,1,"U","Forb",NA
"272","Lesquerella arctica",0,-0.454545454545455,NA,1,"U","Forb",NA
