"","SPECIES_CLEAN","Duration","Start","End","CoverChangePerYear","X","ClassNew","Synonym","family","FunctionalGroup","Woodiness","Deciduousness","BerryCat","N_fixer","PlantHeight","SLA","SeedMass","LeafN","LeafCN","MeanCoverChange","TimesColonised"
"90","Pyrola grandiflora",10,0,2,0.2,121,"Ubiquitous",NA,"Ericaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0484125,10.3244164501373,4.01666666666667,NA,NA,-0.0159548821135707,19
"91","Salix alaxensis",10,44.0677966101695,30.6122448979592,-1.34555517122103,129,"Boreal-tundra boundary",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",1.65211510791367,11.2164582159673,NA,NA,NA,-0.302372956495443,0
"92","Carex Ã— turfosa",10,1.19047619047619,0,-0.119047619047619,278,"Boreal-tundra boundary","Carex nigra","Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.194333333333333,21.7218665128893,NA,19.0057142857143,25.1700959748333,-0.0466018015817226,2
"93","Oxytropis maydelliana",10,0,1.2987012987013,0.12987012987013,131,"Ubiquitous",NA,"Fabaceae","Forb","Not woody","Not applicable","Not berry","Fixer",0.0922777777777778,12.9152547077277,2.2875,NA,NA,-0.0850623494640286,4
"94","Petasites frigidus",24,2.32558139534884,1.36986301369863,-0.0398215992354253,42,"Ubiquitous",NA,"Asteraceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.151064814814815,12.3843240841593,0.525,28.4778651560577,16.312124680376,0.131258551852002,26
"95","Salix niphoclada",24,1.16279069767442,0,-0.0484496124031008,112,"Boreal-tundra boundary",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.442516129032258,18.075602158,NA,NA,NA,0.0382400793265315,1
"96","Salix rotundifolia",24,11.6279069767442,12.3287671232877,0.0292025061059786,124,"Boreal-tundra boundary",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.0201179104477612,12.6216853081053,NA,25.14,19.5112097512026,-0.627325904438092,10
"97","Saussurea angustifolia",24,1.16279069767442,0,-0.0484496124031008,114,"Boreal-tundra boundary",NA,"Asteraceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.130079365079365,11.2176599855453,0.935714285714286,NA,NA,0.0109577331664774,10
"98","Saxifraga hirculus",24,1.16279069767442,2.73972602739726,0.0657056387384517,115,"Ubiquitous",NA,"Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.175,NA,NA,NA,NA,-0.00840641087919426,18
"99","Anemone parviflora",24,1.44927536231884,2.38095238095238,0.0388198757763975,126,"Boreal-tundra boundary",NA,"Ranunculaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.095823395085368,2
"100","Arctous rubra",24,35.5072463768116,29.7619047619048,-0.239389233954451,135,"Boreal-tundra boundary",NA,"Ericaceae","Shrub","Woody","Deciduous","Berry","Not fixer",NA,NA,NA,NA,NA,-0.0083675725740372,2
"101","Astragalus eucosmus",24,0.72463768115942,0,-0.0301932367149758,128,"Boreal-tundra boundary",NA,"Fabaceae","Forb","Not woody","Not applicable","Not berry","Fixer",NA,NA,NA,NA,NA,-0.0425088990592423,0
"102","Hedysarum boreale",24,0.72463768115942,0,-0.0301932367149758,130,"Boreal-tundra boundary",NA,"Fabaceae","Forb","Not woody","Not applicable","Not berry","Fixer",NA,NA,NA,NA,NA,0.0455094422485727,1
"103","Oxytropis campestris",24,8.69565217391304,3.57142857142857,-0.213509316770186,258,"Boreal-tundra boundary","Not available","Fabaceae","Forb","Not woody","Not applicable","Not berry","Fixer",0.106183518518519,11.8624807452,1.86153846153846,NA,NA,0.0778406039232091,4
"104","Salix lanata",24,24.6575342465753,23.728813559322,-0.0386966953022211,84,"Boreal-tundra boundary",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",1.48126582278481,15.9006076153333,NA,35.998,NA,0.282536215338539,25
"105","Pedicularis labradorica",24,1.05263157894737,0,-0.043859649122807,140,"Boreal-tundra boundary",NA,"Orobanchaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.0908521303258145,1
"106","Rhododendron tomentosum",9,2.77777777777778,6.97674418604651,0.46655182314097,145,"Boreal-tundra boundary",NA,"Ericaceae","Shrub","Woody","Evergreen","Not berry","Not fixer",0.0818027415580074,5.80685368315973,NA,14.6520000846821,40.707501375,-0.205622813403236,15
"107","Minuartia arctica",9,8.06451612903226,5.08474576271187,-0.331085596257821,149,"Ubiquitous",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.116160082079528,1
"108","Cardamine digitata",5,4.44444444444444,0,-0.888888888888889,120,"Boreal-tundra boundary",NA,"Brassicaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0526,14.457849526,NA,NA,NA,-0.359734897870491,0
"109","Pedicularis sudetica",23,0,2.8169014084507,0.122473974280465,259,"Ubiquitous","Not available","Orobanchaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0846752136752137,NA,NA,NA,NA,-0.136900676621008,5
"110","Pedicularis lanata",24,0.689655172413793,0,-0.028735632183908,143,"Ubiquitous",NA,"Orobanchaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.08075,NA,NA,NA,NA,0.0282305803887942,8
"111","Doronicum grandiflorum",24,1.5748031496063,0,-0.0656167979002625,261,"Boreal specialist","Not available","Asteraceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0931948723800829,0
"112","Lupinus arcticus",24,3.1496062992126,8.33333333333333,0.215988626421697,117,"Boreal-tundra boundary",NA,"Fabaceae","Forb","Not woody","Not applicable","Not berry","Fixer",0.165711842105263,7.81291570505714,17.1222222222222,NA,NA,0.536325253403132,2
"113","Pedicularis verticillata",24,0.78740157480315,0,-0.0328083989501312,146,"Boreal-tundra boundary",NA,"Orobanchaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.14365,11.5997895887,NA,NA,NA,-0.0224673988192667,2
"114","Senecio lugens",24,0.78740157480315,0,-0.0328083989501312,147,"Boreal-tundra boundary",NA,"Asteraceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0328083989501312,0
"115","Carex chordorrhiza",25,0,6.45161290322581,0.258064516129032,153,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.258064516129032,1
"116","Carex rariflora",25,12.9032258064516,12.9032258064516,0,152,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.276181818181818,NA,NA,NA,NA,0.453633682126758,4
"117","Eriophorum chamissonis",25,1.61290322580645,1.61290322580645,0,260,"Boreal-tundra boundary","Eriophorum russeolum","Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.182538461538462,NA,NA,NA,NA,-0.0887546967257112,0
"118","Salix fuscescens",25,0,1.61290322580645,0.0645161290322581,151,"Boreal-tundra boundary",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",NA,NA,NA,NA,NA,0.149029472779622,2
"119","Valeriana capitata",24,0,2.5,0.104166666666667,159,"Boreal-tundra boundary",NA,"Caprifoliaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.185333333333333,23.2848131134375,0.767647058823529,NA,NA,-0.05761350214617,2
"120","Festuca rubra",24,4.60526315789474,0,-0.191885964912281,67,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.314101014198783,11.2536188839639,0.858294117647059,17.3510285508266,30.9365295380885,0.110990677657426,7
"121","Oxytropis deflexa",24,3.94736842105263,0,-0.164473684210526,136,"Boreal-tundra boundary",NA,"Fabaceae","Forb","Not woody","Not applicable","Not berry","Fixer",NA,NA,NA,NA,NA,-0.164473684210526,0
"122","Salix polaris",25,1.73913043478261,0,-0.0695652173913043,87,"Arctic specialist",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.0371731601731602,14.091292886927,NA,27.5337580355978,19.3994516396479,-0.0522751234232556,15
"123","Carex scirpoidea",24,1.11111111111111,1.61290322580645,0.0209080047789725,163,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.1247,NA,NA,NA,NA,0.0209080047789725,0
"124","Kobresia sibirica",24,6.66666666666667,4.83870967741935,-0.0761648745519713,164,"Arctic specialist",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0761648745519713,0
"125","Diapensia lapponica",10,11.3207547169811,14.2857142857143,0.296495956873315,184,"Ubiquitous",NA,"Diapensiaceae","Shrub","Woody","Evergreen","Not berry","Not fixer",0.032832,7.70257998044726,NA,13.5542857142857,NA,-0.0329778364902272,9
"126","Trisetum spicatum",10,1.13636363636364,7.04225352112676,0.590588988476312,96,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.2435,25.030687535,NA,NA,NA,0.28798250915842,16
"127","Antennaria friesiana",10,0,3.50877192982456,0.350877192982456,196,"Ubiquitous",NA,"Asteraceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0957333333333333,NA,NA,NA,NA,0.110040726817043,3
"128","Minuartia obtusiloba",10,3.84615384615385,1.75438596491228,-0.209176788124157,231,"Boreal-tundra boundary",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0542220936957779,0
"129","Salix daphnoides",9,9.09090909090909,4.82758620689655,-0.47370254266806,283,"Boreal-tundra boundary","Salix pulchra","Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.352711934156379,11.6455099751607,NA,28.5325603448276,17.7757278973501,-0.261666487678256,26
"130","Carex rotundata",6,41.6666666666667,42.4242424242424,0.126262626262625,156,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.082120184484259,5
"131","Dupontia fisheri",6,0,3.03030303030303,0.505050505050505,162,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.173766871165644,10.0751701495538,NA,17.0015625,29.052002735396,-0.274996829193578,17
"132","Ranunculus pallasii",9,0,2.89855072463768,0.322061191626409,271,"Boreal-tundra boundary","Coptidium pallasii","Ranunculaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.0701321235530875,2
"133","Luzula wahlenbergii",9,0,0.606060606060606,0.0673400673400673,155,"Ubiquitous",NA,"Juncaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.204,NA,NA,NA,NA,-0.03695143525652,1
"134","Armeria maritima",22,20,2.5,-0.795454545454545,173,"Boreal-tundra boundary",NA,"Plumbaginaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.185714285714286,NA,NA,NA,NA,-0.364538102639008,10
"135","Carex capillaris",22,0,2.5,0.113636363636364,77,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,13.34,NA,NA,NA,-0.0542977635482271,5
"136","Festuca vivipara",22,0,2.5,0.113636363636364,80,"Boreal-tundra boundary",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.139967741935484,10.8611426765263,NA,13.90714177,NA,0.171592973289425,4
"137","Salix herbacea",22,4,0,-0.181818181818182,24,"Ubiquitous",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.0198065573770492,14.1662525764726,0.344940909090909,27.9864230769231,21.405563984,-0.136977969996786,14
"138","Thalictrum alpinum",22,0,7.5,0.340909090909091,56,"Boreal-tundra boundary",NA,"Ranunculaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0579191919191919,17.3606625945783,NA,28.2455445214286,25.9096336477778,-0.0691378559449656,29
"139","Kobresia myosuroides",22,2.56410256410256,8.16326530612245,0.25450739736454,157,"Ubiquitous",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.113896087216285,19
"140","Oreojuncus trifidus",22,6.25,9.09090909090909,0.129132231404959,273,"Boreal-tundra boundary","Juncus trifidus","Juncaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.0940505050505051,12.3284720307804,0.131684615384615,28.1653811457493,NA,0.0112590924479844,12
"141","Poa alpina",22,0,1.78571428571429,0.0811688311688312,64,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.187964285714286,18.44181291925,0.905714285714286,24.170846675,NA,-0.138669422751351,2
"142","Potentilla hyparctica",9,3.57142857142857,5.55555555555556,0.220458553791887,232,"Ubiquitous",NA,"Rosaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0652368421052632,14.533745679944,NA,29.3730884438462,15.6986334624966,-0.0965968329405944,7
"143","Alopecurus alpinus",9,2.04081632653061,8.65384615384615,0.734781091923949,266,"Ubiquitous","Alopecurus borealis","Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.21433734939759,10.0964892922667,NA,7.16666666666667,NA,-0.114268715157058,6
"144","Draba lactea",9,2.04081632653061,0,-0.226757369614512,233,"Ubiquitous",NA,"Brassicaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0518333333333333,NA,NA,NA,NA,0.0247153489533454,3
"145","Ranunculus nivalis",9,2.04081632653061,0,-0.226757369614512,38,"Ubiquitous",NA,"Ranunculaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.101056338028169,34.0757522031258,NA,38.1814285714286,NA,-0.0929504574495824,14
"146","Draba micropetala",9,1.66666666666667,0,-0.185185185185185,234,"Arctic specialist",NA,"Brassicaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0405833333333333,NA,NA,NA,NA,-0.127477068189685,0
"147","Papaver lapponicum",9,0,1.04166666666667,0.115740740740741,235,"Ubiquitous",NA,"Papaveraceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.133461538461538,NA,NA,NA,NA,-0.146730194888612,1
"148","Calamagrostis holmii",9,0,2.47933884297521,0.275482093663912,245,"Boreal-tundra boundary",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.13085625,16.3243333333333,NA,NA,NA,0.269012886567746,3
"149","Cardamine pratensis",9,4.16666666666667,0,-0.462962962962963,187,"Ubiquitous",NA,"Brassicaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.181779069767442,9.97387271440117,0.647909090909091,20.8902924325795,NA,-0.302443711695794,5
"150","Cerastium beeringianum",9,1.38888888888889,0,-0.154320987654321,239,"Ubiquitous",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.45851982451162,4
"151","Hierochloe pauciflora",9,0,0.826446280991736,0.0918273645546373,236,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.134609022556391,NA,NA,NA,NA,0.425853066647441,13
"152","Stellaria humifusa",9,2.83018867924528,0,-0.314465408805031,240,"Ubiquitous",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.277989944535888,0
"153","Carex subspathacea",9,2,0,-0.222222222222222,242,"Ubiquitous",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.0877659574468085,NA,NA,NA,NA,-1.12986853999947,1
"154","Micranthes foliolosa",6,3.6697247706422,0,-0.611620795107034,206,"Ubiquitous",NA,"Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0903394495412844,NA,NA,NA,NA,-0.260173588814063,7
"155","Micranthes hieraciifolia",9,1.5625,0,-0.173611111111111,238,"Ubiquitous",NA,"Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.0264723925780366,3
"156","Arctophila fulva",5,4.81927710843374,2.46913580246914,-0.47002826119292,244,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,15.4226755169132,NA,18.6347280315152,26.3848887488036,-0.0685214836591586,1
"157","Chrysosplenium tetrandrum",5,1.20481927710843,0,-0.240963855421687,241,"Ubiquitous",NA,"Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0166666666666667,NA,NA,NA,NA,-0.305865171917617,0
"158","Cochlearia officinalis",9,0,0.714285714285714,0.0793650793650794,237,"Boreal-tundra boundary",NA,"Brassicaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.149769230769231,14.2816666666667,NA,NA,NA,-0.0319859705596606,6
"159","Ranunculus pygmaeus",6,10.6382978723404,1.38888888888889,-1.54156816390859,211,"Ubiquitous",NA,"Ranunculaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0503333333333333,29.49446289,NA,30.4356293188889,NA,-0.631895193065406,1
"160","Silene uralensis",5,0,0.884955752212389,0.176991150442478,243,"Ubiquitous",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0368,NA,NA,NA,NA,0.1495456362713,2
"161","Carex fimbriata",8,0,4.80769230769231,0.600961538461539,276,"Boreal specialist","Carex pilulifera","Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.221666666666667,20.2250945723734,NA,25.4237210468669,21.0051317329073,-0.160484061646622,2
"162","Cerastium arcticum",8,2.4390243902439,0,-0.304878048780488,91,"Arctic specialist",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.111666666666667,19.8169846633333,NA,NA,NA,0.0304150891988687,5
"163","Pedicularis dasyantha",8,1.58730158730159,3.57142857142857,0.248015873015873,92,"Arctic specialist",NA,"Orobanchaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,14.34327144,NA,NA,NA,0.0997927879235688,2
"164","Silene apetala",8,1.58730158730159,3.57142857142857,0.248015873015873,253,"Ubiquitous","Not available","Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.158566377149324,2
"165","Sagina nivalis",8,0,2.77777777777778,0.347222222222222,100,"Arctic specialist",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0185714285714286,NA,NA,NA,NA,0.308333818473673,10
"166","Minuartia stricta",8,0,4.25531914893617,0.531914893617021,90,"Boreal-tundra boundary",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.167981328682334,14
"167","Cerastium regelii",8,0,5.71428571428571,0.714285714285714,101,"Arctic specialist",NA,"Caryophyllaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.714285714285714,1
"168","Festuca altaica",10,3.2967032967033,6.25,0.29532967032967,134,"Boreal-tundra boundary",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.386769421090166,4
"169","Gentianella propinqua",10,2.1978021978022,0,-0.21978021978022,208,"Boreal-tundra boundary",NA,"Gentianaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",0.0974,25.5609995359667,0.0519805194545455,NA,NA,-0.204229732531619,0
"170","Potentilla fruticosa",10,0.952380952380952,0,-0.0952380952380952,285,"Boreal-tundra boundary","Dasiphora fruticosa","Rosaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.477111111111111,19.4007819740629,NA,22.115,NA,-0.0526729559748428,0
"171","Salix arbusculoides",10,0.952380952380952,0,-0.0952380952380952,161,"Boreal-tundra boundary",NA,"Salicaceae","Shrub","Woody","Deciduous","Not berry","Not fixer",0.274428571428571,10.3467362238,NA,NA,NA,-0.0952380952380952,0
"172","Saxifraga flagellaris",10,0.943396226415094,0,-0.0943396226415094,270,"Arctic specialist","Saxifraga platysepala","Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0943396226415094,0
"173","Poa pratensis",28,1.16279069767442,0,-0.0415282392026578,34,"Ubiquitous",NA,"Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.278881067961165,20.3254970532472,NA,21.80678735617,29.2498865749,-0.156901188595243,6
"174","Phyllodoce caerulea",28,0,3.55029585798817,0.126796280642434,9,"Boreal-tundra boundary",NA,"Ericaceae","Shrub","Woody","Evergreen","Not berry","Not fixer",0.0673737024221453,9.05081524065271,3.63181304347826,10.494,NA,0.107383341036008,49
"175","Luzula parviflora",28,1.20481927710843,0,-0.0430292598967298,178,"Boreal-tundra boundary",NA,"Juncaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0430292598967298,0
"176","Carex mackenziei",28,0,0.75187969924812,0.0268528464017186,69,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.0918367346938775,1
"177","Carex microglochin",28,0,3.00751879699248,0.107411385606874,182,"Boreal-tundra boundary",NA,"Cyperaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,0.142451709387894,5
"178","Saxifraga tricuspidata",28,0,0.645161290322581,0.0230414746543779,183,"Ubiquitous",NA,"Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.110430482185006,1
"179","Festuca richardsonii",6,1.75438596491228,0,-0.292397660818713,277,"Ubiquitous","Festuca rubra","Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.314101014198783,11.2536188839639,0.858294117647059,17.3510285508266,30.9365295380885,0.00077402069038943,12
"180","Saxifraga cespitosa",6,3.57142857142857,0,-0.595238095238095,210,"Ubiquitous",NA,"Saxifragaceae","Forb","Not woody","Not applicable","Not berry","Not fixer",NA,NA,NA,NA,NA,-0.467687074829932,0
"181","Alopecurus magellanicus",12,2.04081632653061,0,-0.170068027210884,264,"Ubiquitous","Alopecurus borealis","Poaceae","Graminoid","Not woody","Not applicable","Not berry","Not fixer",0.129036363636364,NA,NA,25.3730580041176,17.4986372773333,0.497775760282536,4
