"","SiteSubsitePlot"
"1","ALEXFIORD:CASSIOPE_COVER:ALL"
"2","FURI:FURI4:FURI4_T1"
"3","FURI:FURI4:FURI4_T10"
"4","FURI:FURI4:FURI4_T11"
"5","FURI:FURI4:FURI4_T12"
"6","FURI:FURI4:FURI4_T13"
"7","FURI:FURI4:FURI4_T14"
"8","FURI:FURI4:FURI4_T15"
"9","FURI:FURI4:FURI4_T16"
"10","FURI:FURI4:FURI4_T17"
"11","FURI:FURI4:FURI4_T18"
"12","FURI:FURI4:FURI4_T19"
"13","FURI:FURI4:FURI4_T2"
"14","FURI:FURI4:FURI4_T20"
"15","FURI:FURI4:FURI4_T3"
"16","FURI:FURI4:FURI4_T4"
"17","FURI:FURI4:FURI4_T5"
"18","FURI:FURI4:FURI4_T6"
"19","FURI:FURI4:FURI4_T7"
"20","FURI:FURI4:FURI4_T8"
"21","FURI:FURI4:FURI4_T9"
"22","FURI:FURI5:FURI5_T1"
"23","FURI:FURI5:FURI5_T10"
"24","FURI:FURI5:FURI5_T11"
"25","FURI:FURI5:FURI5_T12"
"26","FURI:FURI5:FURI5_T13"
"27","FURI:FURI5:FURI5_T14"
"28","FURI:FURI5:FURI5_T15"
"29","FURI:FURI5:FURI5_T16"
"30","FURI:FURI5:FURI5_T17"
"31","FURI:FURI5:FURI5_T18"
"32","FURI:FURI5:FURI5_T19"
"33","FURI:FURI5:FURI5_T2"
"34","FURI:FURI5:FURI5_T20"
"35","FURI:FURI5:FURI5_T3"
"36","FURI:FURI5:FURI5_T4"
"37","FURI:FURI5:FURI5_T5"
"38","FURI:FURI5:FURI5_T6"
"39","FURI:FURI5:FURI5_T7"
"40","FURI:FURI5:FURI5_T8"
"41","FURI:FURI5:FURI5_T9"
"42","FURI:FURI6:FURI6_T1"
"43","FURI:FURI6:FURI6_T10"
"44","FURI:FURI6:FURI6_T11"
"45","FURI:FURI6:FURI6_T12"
"46","FURI:FURI6:FURI6_T13"
"47","FURI:FURI6:FURI6_T14"
"48","FURI:FURI6:FURI6_T15"
"49","FURI:FURI6:FURI6_T16"
"50","FURI:FURI6:FURI6_T17"
"51","FURI:FURI6:FURI6_T18"
"52","FURI:FURI6:FURI6_T19"
"53","FURI:FURI6:FURI6_T2"
"54","FURI:FURI6:FURI6_T20"
"55","FURI:FURI6:FURI6_T3"
"56","FURI:FURI6:FURI6_T4"
"57","FURI:FURI6:FURI6_T5"
"58","FURI:FURI6:FURI6_T6"
"59","FURI:FURI6:FURI6_T7"
"60","FURI:FURI6:FURI6_T8"
"61","FURI:FURI6:FURI6_T9"
"62","LOGH:LOGH2:LOGH2_T1"
"63","LOGH:LOGH2:LOGH2_T10"
"64","LOGH:LOGH2:LOGH2_T11"
"65","LOGH:LOGH2:LOGH2_T12"
"66","LOGH:LOGH2:LOGH2_T2"
"67","LOGH:LOGH2:LOGH2_T3"
"68","LOGH:LOGH2:LOGH2_T4"
"69","LOGH:LOGH2:LOGH2_T5"
"70","LOGH:LOGH2:LOGH2_T6"
"71","LOGH:LOGH2:LOGH2_T7"
"72","LOGH:LOGH2:LOGH2_T8"
"73","LOGH:LOGH2:LOGH2_T9"
"74","LOGH:LOGH4:LOGH4_T1"
"75","LOGH:LOGH4:LOGH4_T10"
"76","LOGH:LOGH4:LOGH4_T11"
"77","LOGH:LOGH4:LOGH4_T12"
"78","LOGH:LOGH4:LOGH4_T2"
"79","LOGH:LOGH4:LOGH4_T3"
"80","LOGH:LOGH4:LOGH4_T4"
"81","LOGH:LOGH4:LOGH4_T5"
"82","LOGH:LOGH4:LOGH4_T6"
"83","LOGH:LOGH4:LOGH4_T7"
"84","LOGH:LOGH4:LOGH4_T8"
"85","LOGH:LOGH4:LOGH4_T9"
"86","LOGH:LOGH5:LOGH5_T1"
"87","LOGH:LOGH5:LOGH5_T10"
"88","LOGH:LOGH5:LOGH5_T11"
"89","LOGH:LOGH5:LOGH5_T12"
"90","LOGH:LOGH5:LOGH5_T2"
"91","LOGH:LOGH5:LOGH5_T3"
"92","LOGH:LOGH5:LOGH5_T4"
"93","LOGH:LOGH5:LOGH5_T5"
"94","LOGH:LOGH5:LOGH5_T6"
"95","LOGH:LOGH5:LOGH5_T7"
"96","LOGH:LOGH5:LOGH5_T8"
"97","LOGH:LOGH5:LOGH5_T9"
"98","LORI:LORI1:LORI1_T1"
"99","LORI:LORI1:LORI1_T10"
"100","LORI:LORI1:LORI1_T11"
"101","LORI:LORI1:LORI1_T12"
"102","LORI:LORI1:LORI1_T13"
"103","LORI:LORI1:LORI1_T14"
"104","LORI:LORI1:LORI1_T15"
"105","LORI:LORI1:LORI1_T16"
"106","LORI:LORI1:LORI1_T17"
"107","LORI:LORI1:LORI1_T18"
"108","LORI:LORI1:LORI1_T19"
"109","LORI:LORI1:LORI1_T2"
"110","LORI:LORI1:LORI1_T20"
"111","LORI:LORI1:LORI1_T3"
"112","LORI:LORI1:LORI1_T4"
"113","LORI:LORI1:LORI1_T5"
"114","LORI:LORI1:LORI1_T6"
"115","LORI:LORI1:LORI1_T7"
"116","LORI:LORI1:LORI1_T8"
"117","LORI:LORI1:LORI1_T9"
"118","LORI:LORI3:LORI3_T1"
"119","LORI:LORI3:LORI3_T10"
"120","LORI:LORI3:LORI3_T11"
"121","LORI:LORI3:LORI3_T12"
"122","LORI:LORI3:LORI3_T13"
"123","LORI:LORI3:LORI3_T14"
"124","LORI:LORI3:LORI3_T15"
"125","LORI:LORI3:LORI3_T16"
"126","LORI:LORI3:LORI3_T17"
"127","LORI:LORI3:LORI3_T18"
"128","LORI:LORI3:LORI3_T19"
"129","LORI:LORI3:LORI3_T2"
"130","LORI:LORI3:LORI3_T20"
"131","LORI:LORI3:LORI3_T3"
"132","LORI:LORI3:LORI3_T4"
"133","LORI:LORI3:LORI3_T5"
"134","LORI:LORI3:LORI3_T6"
"135","LORI:LORI3:LORI3_T7"
"136","LORI:LORI3:LORI3_T8"
"137","LORI:LORI3:LORI3_T9"
"138","LORI:LORI4:LORI4_T1"
"139","LORI:LORI4:LORI4_T10"
"140","LORI:LORI4:LORI4_T11"
"141","LORI:LORI4:LORI4_T12"
"142","LORI:LORI4:LORI4_T13"
"143","LORI:LORI4:LORI4_T14"
"144","LORI:LORI4:LORI4_T15"
"145","LORI:LORI4:LORI4_T16"
"146","LORI:LORI4:LORI4_T17"
"147","LORI:LORI4:LORI4_T18"
"148","LORI:LORI4:LORI4_T19"
"149","LORI:LORI4:LORI4_T2"
"150","LORI:LORI4:LORI4_T20"
"151","LORI:LORI4:LORI4_T3"
"152","LORI:LORI4:LORI4_T4"
"153","LORI:LORI4:LORI4_T5"
"154","LORI:LORI4:LORI4_T6"
"155","LORI:LORI4:LORI4_T7"
"156","LORI:LORI4:LORI4_T8"
"157","LORI:LORI4:LORI4_T9"
"158","RIRI:RIRI2:RIRI2_T1"
"159","RIRI:RIRI2:RIRI2_T10"
"160","RIRI:RIRI2:RIRI2_T11"
"161","RIRI:RIRI2:RIRI2_T12"
"162","RIRI:RIRI2:RIRI2_T13"
"163","RIRI:RIRI2:RIRI2_T14"
"164","RIRI:RIRI2:RIRI2_T15"
"165","RIRI:RIRI2:RIRI2_T16"
"166","RIRI:RIRI2:RIRI2_T17"
"167","RIRI:RIRI2:RIRI2_T18"
"168","RIRI:RIRI2:RIRI2_T19"
"169","RIRI:RIRI2:RIRI2_T2"
"170","RIRI:RIRI2:RIRI2_T20"
"171","RIRI:RIRI2:RIRI2_T3"
"172","RIRI:RIRI2:RIRI2_T4"
"173","RIRI:RIRI2:RIRI2_T5"
"174","RIRI:RIRI2:RIRI2_T6"
"175","RIRI:RIRI2:RIRI2_T7"
"176","RIRI:RIRI2:RIRI2_T8"
"177","RIRI:RIRI2:RIRI2_T9"
"178","RIRI:RIRI4:RIRI4_T1"
"179","RIRI:RIRI4:RIRI4_T10"
"180","RIRI:RIRI4:RIRI4_T11"
"181","RIRI:RIRI4:RIRI4_T12"
"182","RIRI:RIRI4:RIRI4_T13"
"183","RIRI:RIRI4:RIRI4_T14"
"184","RIRI:RIRI4:RIRI4_T15"
"185","RIRI:RIRI4:RIRI4_T16"
"186","RIRI:RIRI4:RIRI4_T17"
"187","RIRI:RIRI4:RIRI4_T18"
"188","RIRI:RIRI4:RIRI4_T19"
"189","RIRI:RIRI4:RIRI4_T20"
"190","RIRI:RIRI4:RIRI4_T3"
"191","RIRI:RIRI4:RIRI4_T4"
"192","RIRI:RIRI4:RIRI4_T5"
"193","RIRI:RIRI4:RIRI4_T6"
"194","RIRI:RIRI4:RIRI4_T7"
"195","RIRI:RIRI4:RIRI4_T8"
"196","RIRI:RIRI4:RIRI4_T9"
"197","RIRI:RIRI6:RIRI6_T1"
"198","RIRI:RIRI6:RIRI6_T10"
"199","RIRI:RIRI6:RIRI6_T11"
"200","RIRI:RIRI6:RIRI6_T12"
"201","RIRI:RIRI6:RIRI6_T13"
"202","RIRI:RIRI6:RIRI6_T14"
"203","RIRI:RIRI6:RIRI6_T15"
"204","RIRI:RIRI6:RIRI6_T16"
"205","RIRI:RIRI6:RIRI6_T17"
"206","RIRI:RIRI6:RIRI6_T18"
"207","RIRI:RIRI6:RIRI6_T19"
"208","RIRI:RIRI6:RIRI6_T2"
"209","RIRI:RIRI6:RIRI6_T20"
"210","RIRI:RIRI6:RIRI6_T3"
"211","RIRI:RIRI6:RIRI6_T4"
"212","RIRI:RIRI6:RIRI6_T5"
"213","RIRI:RIRI6:RIRI6_T6"
"214","RIRI:RIRI6:RIRI6_T7"
"215","RIRI:RIRI6:RIRI6_T8"
"216","RIRI:RIRI6:RIRI6_T9"
"217","INCLINE_SKJ:SKJ:SKJ_7_1"
"218","INCLINE_ULV:ULV:ULV_3_4"
"219","INCLINE_ULV:ULV:ULV_5_4"
"220","INCLINE_ULV:ULV:ULV_6_2"
"221","INCLINE_ULV:ULV:ULV_7_6"
"222","INCLINE_LAV:LAV:LAV_2_4"
"223","INCLINE_LAV:LAV:LAV_5_5"
"224","INCLINE_GUD:GUD:GUD_1_5"
"225","INCLINE_GUD:GUD:GUD_2_1"
"226","INCLINE_GUD:GUD:GUD_4_4"
"227","INCLINE_GUD:GUD:GUD_5_4"
"228","INCLINE_GUD:GUD:GUD_6_1"
"229","BILLEFJORDEN:AWS:2"
"230","BILLEFJORDEN:AWS:4"
"231","BILLEFJORDEN:AWS:7"
"232","BILLEFJORDEN:AWS:11"
"233","BILLEFJORDEN:AWS:13"
"234","BILLEFJORDEN:AWS:19"
"235","BILLEFJORDEN:AWS:20"
"236","BILLEFJORDEN:AWS:25"
"237","BILLEFJORDEN:AWS:26"
"238","BILLEFJORDEN:AWS:30"
"239","BILLEFJORDEN:AWS:32"
"240","BILLEFJORDEN:AWS:33"
"241","BILLEFJORDEN:AWS:34"
"242","BILLEFJORDEN:AWS:37"
"243","BILLEFJORDEN:AWS:42"
"244","BILLEFJORDEN:AWS:44"
"245","BILLEFJORDEN:AWS:45"
"246","BILLEFJORDEN:AWS:47"
"247","BILLEFJORDEN:AWS:50"
"248","PYRAMIDEN:PYR:3"
"249","PYRAMIDEN:PYR:5"
"250","PYRAMIDEN:PYR:7"
"251","PYRAMIDEN:PYR:14"
"252","PYRAMIDEN:PYR:16"
"253","PYRAMIDEN:PYR:18"
"254","PYRAMIDEN:PYR:20"
"255","PYRAMIDEN:PYR:22"
"256","PYRAMIDEN:PYR:27"
"257","PYRAMIDEN:PYR:30"
"258","PYRAMIDEN:PYR:31"
"259","PYRAMIDEN:PYR:35"
"260","PYRAMIDEN:PYR:37"
"261","PYRAMIDEN:PYR:41"
"262","PYRAMIDEN:PYR:44"
"263","PYRAMIDEN:PYR:45"
"264","PYRAMIDEN:PYR:46"
"265","PYRAMIDEN:PYR:47"
"266","PYRAMIDEN:PYR:48"
"267","ABISKO:ABISKOWET_MULTE:Abisko_wetheathControl6"
"268","ABISKO:ABISKOWET_MULTE:Abisko_wetheathControl5"
"269","ABISKO:ABISKOWET_MULTE:Abisko_wetheathControl4"
"270","ABISKO:ABISKOWET_MULTE:Abisko_wetheathControl3"
"271","ABISKO:ABISKOWET_MULTE:Abisko_wetheathControl2"
"272","ABISKO:ABISKOWET_MULTE:Abisko_wetheathControl1"
"273","ABISKO:PEATLAND:AA1"
"274","ABISKO:PEATLAND:AA2"
"275","ABISKO:PEATLAND:AA3"
"276","ABISKO:PEATLAND:AA4"
"277","ABISKO:PEATLAND:AA5"
"278","ANWR:C2:C2"
"279","ANWR:H1:H1"
"280","ANWR:H3:H3"
"281","ANWR:H4:H4"
"282","ANWR:H5:H5"
"283","ANWR:K1:K1"
"284","ANWR:K2:K2"
"285","ANWR:K3:K3"
"286","ANWR:M10:M10"
"287","ANWR:M11:M11"
"288","ANWR:M4:M4"
"289","ANWR:M7S:M7S"
"290","ANWR:N11:N11"
"291","ANWR:O11:O11"
"292","ANWR:O12:O12"
"293","ANWR:O13:O13"
"294","ANWR:O15:O15"
"295","ANWR:O18:O18"
"296","ANWR:O19:O19"
"297","ANWR:O3:O3"
"298","ANWR:O6:O6"
"299","ANWR:O7:O7"
"300","ANWR:S1:S1"
"301","ANWR:S4:S4"
"302","ANWR:S6:S6"
"303","ANWR:S8:S8"
"304","THUFUVER:PALSA:PALSA2_10"
"305","THUFUVER:PALSA:PALSA2_11"
"306","THUFUVER:PALSA:PALSA2_12"
"307","THUFUVER:PALSA:PALSA2_13"
"308","THUFUVER:PALSA:PALSA2_6"
"309","THUFUVER:PALSA:PALSA2_8"
"310","THUFUVER:PALSA:PALSA3_20"
"311","THUFUVER:PALSA:PALSA4_8"
"312","THUFUVER:PALSA:PALSA4_9"
"313","THUFUVER:PALSA:PALSA5_2"
"314","THUFUVER:PALSA:PALSA1_1"
"315","THUFUVER:PALSA:PALSA1_10"
"316","THUFUVER:PALSA:PALSA1_3"
"317","THUFUVER:PALSA:PALSA1_4"
"318","THUFUVER:PALSA:PALSA1_5"
"319","THUFUVER:PALSA:PALSA1_6"
"320","THUFUVER:PALSA:PALSA1_7"
"321","THUFUVER:PALSA:PALSA1_9"
"322","THUFUVER:PALSA:PALSA2_1"
"323","THUFUVER:PALSA:PALSA2_14"
"324","THUFUVER:PALSA:PALSA2_15"
"325","THUFUVER:PALSA:PALSA2_16"
"326","THUFUVER:PALSA:PALSA2_17"
"327","THUFUVER:PALSA:PALSA2_18"
"328","THUFUVER:PALSA:PALSA2_19"
"329","THUFUVER:PALSA:PALSA2_2"
"330","THUFUVER:PALSA:PALSA2_20"
"331","THUFUVER:PALSA:PALSA2_3"
"332","THUFUVER:PALSA:PALSA2_4"
"333","THUFUVER:PALSA:PALSA4_1"
"334","THUFUVER:PALSA:PALSA4_10"
"335","THUFUVER:PALSA:PALSA4_2"
"336","THUFUVER:PALSA:PALSA4_4"
"337","THUFUVER:PALSA:PALSA4_5"
"338","THUFUVER:PALSA:PALSA4_6"
"339","THUFUVER:PALSA:PALSA4_7"
"340","THUFUVER:PALSA:PALSA1_2"
"341","THUFUVER:PALSA:PALSA1_8"
"342","THUFUVER:PALSA:PALSA2_5"
"343","THUFUVER:PALSA:PALSA2_7"
"344","THUFUVER:PALSA:PALSA2_9"
"345","THUFUVER:PALSA:PALSA4_3"
"346","THUFUVER:PALSA:PALSA5_1"
"347","THUFUVER:PALSA:PALSA5_3"
"348","THUFUVER:PALSA:PALSA5_4"
"349","THUFUVER:PALSA:PALSA5_5"
"350","THUFUVER:PALSA:PALSA5_6"
"351","THUFUVER:PALSA:PALSA5_8"
"352","THUFUVER:PALSA:PALSA5_9"
"353","THUFUVER:PALSA:PALSA3_18"
"354","THUFUVER:PALSA:PALSA3_19"
"355","THUFUVER:PALSA:PALSA3_11"
"356","THUFUVER:PALSA:PALSA3_12"
"357","THUFUVER:PALSA:PALSA3_13"
"358","THUFUVER:PALSA:PALSA3_14"
"359","THUFUVER:PALSA:PALSA3_17"
"360","THUFUVER:PALSA:PALSA3_4"
"361","THUFUVER:PALSA:PALSA3_5"
"362","THUFUVER:PALSA:PALSA3_7"
"363","THUFUVER:PALSA:PALSA3_9"
"364","THUFUVER:PALSA:PALSA5_7"
"365","THUFUVER:PALSA:PALSA3_10"
"366","THUFUVER:PALSA:PALSA3_2"
"367","THUFUVER:PALSA:PALSA3_3"
"368","THUFUVER:PALSA:PALSA3_1"
"369","THUFUVER:PALSA:PALSA3_15"
"370","THUFUVER:PALSA:PALSA3_6"
"371","THUFUVER:PALSA:PALSA3_8"
"372","THUFUVER:SALIXHEATH:SALIXHEATH2_3"
"373","THUFUVER:SALIXHEATH:SALIXHEATH2_2"
"374","THUFUVER:SALIXHEATH:SALIXHEATH2_20"
"375","THUFUVER:SALIXHEATH:SALIXHEATH2_7"
"376","THUFUVER:SALIXHEATH:SALIXHEATH2_4"
"377","THUFUVER:SALIXHEATH:SALIXHEATH3_9"
"378","THUFUVER:SALIXHEATH:SALIXHEATH3_12"
"379","THUFUVER:SALIXHEATH:SALIXHEATH3_20"
"380","THUFUVER:SALIXHEATH:SALIXHEATH1_4"
"381","THUFUVER:SALIXHEATH:SALIXHEATH2_8"
"382","THUFUVER:SALIXHEATH:SALIXHEATH1_19"
"383","THUFUVER:SALIXHEATH:SALIXHEATH2_18"
"384","THUFUVER:SALIXHEATH:SALIXHEATH3_8"
"385","THUFUVER:SALIXHEATH:SALIXHEATH2_19"
"386","THUFUVER:SALIXHEATH:SALIXHEATH3_7"
"387","THUFUVER:SALIXHEATH:SALIXHEATH2_11"
"388","THUFUVER:SALIXHEATH:SALIXHEATH2_5"
"389","THUFUVER:SALIXHEATH:SALIXHEATH2_6"
"390","THUFUVER:SALIXHEATH:SALIXHEATH3_13"
"391","THUFUVER:SALIXHEATH:SALIXHEATH1_20"
"392","THUFUVER:SALIXHEATH:SALIXHEATH1_3"
"393","THUFUVER:SALIXHEATH:SALIXHEATH2_17"
"394","THUFUVER:SALIXHEATH:SALIXHEATH2_16"
"395","THUFUVER:SALIXHEATH:SALIXHEATH3_11"
"396","THUFUVER:SALIXHEATH:SALIXHEATH2_14"
"397","THUFUVER:SALIXHEATH:SALIXHEATH3_2"
"398","THUFUVER:SALIXHEATH:SALIXHEATH1_2"
"399","THUFUVER:SALIXHEATH:SALIXHEATH1_9"
"400","THUFUVER:SALIXHEATH:SALIXHEATH2_9"
"401","THUFUVER:SALIXHEATH:SALIXHEATH3_1"
"402","THUFUVER:SALIXHEATH:SALIXHEATH2_12"
"403","THUFUVER:SALIXHEATH:SALIXHEATH2_15"
"404","THUFUVER:SALIXHEATH:SALIXHEATH3_14"
"405","THUFUVER:SALIXHEATH:SALIXHEATH3_15"
"406","THUFUVER:SALIXHEATH:SALIXHEATH3_16"
"407","THUFUVER:SALIXHEATH:SALIXHEATH3_17"
"408","THUFUVER:SALIXHEATH:SALIXHEATH1_1"
"409","THUFUVER:SALIXHEATH:SALIXHEATH1_10"
"410","THUFUVER:SALIXHEATH:SALIXHEATH2_13"
"411","THUFUVER:SALIXHEATH:SALIXHEATH1_5"
"412","THUFUVER:SALIXHEATH:SALIXHEATH1_6"
"413","THUFUVER:SALIXHEATH:SALIXHEATH1_7"
"414","THUFUVER:SALIXHEATH:SALIXHEATH1_8"
"415","THUFUVER:SALIXHEATH:SALIXHEATH3_6"
"416","THUFUVER:SALIXHEATH:SALIXHEATH3_10"
"417","THUFUVER:SALIXHEATH:SALIXHEATH1_18"
"418","THUFUVER:SALIXHEATH:SALIXHEATH3_18"
"419","THUFUVER:SALIXHEATH:SALIXHEATH3_19"
"420","THUFUVER:SALIXHEATH:SALIXHEATH1_11"
"421","THUFUVER:SALIXHEATH:SALIXHEATH3_3"
"422","THUFUVER:SALIXHEATH:SALIXHEATH1_12"
"423","THUFUVER:SALIXHEATH:SALIXHEATH1_13"
"424","THUFUVER:SALIXHEATH:SALIXHEATH1_14"
"425","THUFUVER:SALIXHEATH:SALIXHEATH1_15"
"426","THUFUVER:SALIXHEATH:SALIXHEATH1_16"
"427","THUFUVER:SALIXHEATH:SALIXHEATH1_17"
"428","THUFUVER:SALIXHEATH:SALIXHEATH2_1"
"429","THUFUVER:SALIXHEATH:SALIXHEATH2_10"
"430","THUFUVER:SALIXHEATH:SALIXHEATH3_5"
"431","THUFUVER:SALIXHEATH:SALIXHEATH3_4"
"432","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5"
"433","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9"
"434","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20"
"435","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2"
"436","ABISKO:lower_forest:ALFc1"
"437","ABISKO:lower_forest:ALFc2"
"438","ABISKO:lower_forest:ALFc3"
"439","ABISKO:lower_forest:ALFc4"
"440","ABISKO:lower_forest:ALFc5"
"441","ABISKO:lower_tundra:ALTc1"
"442","ABISKO:lower_tundra:ALTc2"
"443","ABISKO:lower_tundra:ALTc3"
"444","ABISKO:lower_tundra:ALTc4"
"445","ABISKO:lower_tundra:ALTc5"
"446","ABISKO:upper_forest:AUFc1"
"447","ABISKO:upper_forest:AUFc3"
"448","ABISKO:upper_forest:AUFc5"
"449","ABISKO:upper_tundra:AUTc1"
"450","ABISKO:upper_tundra:AUTc2"
"451","ABISKO:upper_tundra:AUTc3"
"452","ABISKO:upper_tundra:AUTc4"
"453","ABISKO:upper_tundra:AUTc5"
"454","JOATKA:lower_forest:JLFc1"
"455","JOATKA:lower_forest:JLFc2"
"456","JOATKA:lower_forest:JLFc3"
"457","JOATKA:lower_forest:JLFc4"
"458","JOATKA:lower_forest:JLFc5"
"459","JOATKA:lower_tundra:JLTc3"
"460","JOATKA:lower_tundra:JLTc5"
"461","JOATKA:lower_tundra:JLTc1"
"462","JOATKA:lower_tundra:JLTc2"
"463","JOATKA:lower_tundra:JLTc4"
"464","JOATKA:upper_forest:JUFc1"
"465","JOATKA:upper_forest:JUFc3"
"466","JOATKA:upper_forest:JUFc4"
"467","JOATKA:upper_forest:JUFc5"
"468","JOATKA:upper_tundra:JUTc1"
"469","JOATKA:upper_tundra:JUTc2"
"470","JOATKA:upper_tundra:JUTc3"
"471","JOATKA:upper_tundra:JUTc4"
"472","JOATKA:upper_tundra:JUTc5"
"473","DISKO:DISTURBANCE:C1.3"
"474","DISKO:DISTURBANCE:C4.3"
"475","DISKO:DISTURBANCE:C5.3"
"476","DISKO:DISTURBANCE:A1.6"
"477","DISKO:DISTURBANCE:A2.2"
"478","DISKO:DISTURBANCE:A3.3"
"479","DISKO:DISTURBANCE:A4.3"
"480","DISKO:DISTURBANCE:A5.1"
"481","DISKO:DISTURBANCE:A6.1"
"482","DISKO:DISTURBANCE:B1.2"
"483","DISKO:DISTURBANCE:B2.2"
"484","DISKO:DISTURBANCE:B3.4"
"485","DISKO:DISTURBANCE:B4.5"
"486","DISKO:DISTURBANCE:B5.2"
"487","DISKO:DISTURBANCE:B6.5"
"488","KILPISJARVI:KILPISJARVI:C1"
"489","KILPISJARVI:KILPISJARVI:C2"
"490","KILPISJARVI:KILPISJARVI:C3"
"491","KILPISJARVI:KILPISJARVI:C4"
"492","KILPISJARVI:KILPISJARVI:C5"
"493","LATNJA:DRY_HEATH:C1"
"494","LATNJA:DRY_HEATH:C2"
"495","LATNJA:DRY_HEATH:C3"
"496","LATNJA:DRY_HEATH:C4"
"497","LATNJA:DRY_HEATH:C5"
"498","LATNJA:DRY_MEADOW:C1"
"499","LATNJA:DRY_MEADOW:C2"
"500","LATNJA:DRY_MEADOW:C3"
"501","LATNJA:DRY_MEADOW:C4"
"502","LATNJA:DRY_MEADOW:C5"
"503","LATNJA:WET_MEADOW:C1"
"504","LATNJA:WET_MEADOW:C2"
"505","LATNJA:WET_MEADOW:C3"
"506","LATNJA:WET_MEADOW:C4"
"507","LATNJA:WET_MEADOW:C5"
"508","LATNJA:TUSSOCK_TUNDRA:C1"
"509","LATNJA:TUSSOCK_TUNDRA:C2"
"510","LATNJA:TUSSOCK_TUNDRA:C3"
"511","LATNJA:TUSSOCK_TUNDRA:C4"
"512","LATNJA:TUSSOCK_TUNDRA:C5"
"513","ABISKO:ABISKOWET_FLUX:1_CTL"
"514","ABISKO:ABISKOWET_FLUX:2_CTL"
"515","ABISKO:ABISKOWET_FLUX:3_CTL"
"516","ABISKO:ABISKOWET_FLUX:4_CTL"
"517","ABISKO:ABISKOWET_FLUX:5_CTL"
"518","ABISKO:ABISKOWET_FLUX:6_CTL"
"519","ABISKO:ABISKODRY_PADDUS:CTL_1"
"520","ABISKO:ABISKODRY_PADDUS:CTL_2"
"521","ABISKO:ABISKODRY_PADDUS:CTL_3"
"522","ABISKO:ABISKODRY_PADDUS:CTL_4"
"523","ABISKO:ABISKODRY_PADDUS:CTL_5"
"524","ABISKO:ABISKODRY_PADDUS:CTL_6"
"525","SADVENT:MES_POINTFRAME:DCUA"
"526","SADVENT:MES_POINTFRAME:DDUA"
"527","SADVENT:MES_POINTFRAME:DEUA"
"528","SADVENT:MES_POINTFRAME:DFUA"
"529","LATNJA:POOR_HEATH:Clip 3 B"
"530","LATNJA:POOR_HEATH:Clip 3 C1"
"531","LATNJA:POOR_HEATH:Clip 3 C2"
"532","LATNJA:POOR_HEATH:Clip 3 C3"
"533","LATNJA:POOR_HEATH:Clip 4 B"
"534","LATNJA:POOR_HEATH:Clip 4 C1"
"535","LATNJA:POOR_HEATH:Clip 4 C2"
"536","LATNJA:POOR_HEATH:Clip 4 C3"
"537","LATNJA:RICH_MEADOW:Clip 1 B"
"538","LATNJA:RICH_MEADOW:Clip 1 C1"
"539","LATNJA:RICH_MEADOW:Clip 1 C2"
"540","LATNJA:RICH_MEADOW:Clip 1 C3"
"541","LATNJA:RICH_MEADOW:Clip 2 B"
"542","LATNJA:RICH_MEADOW:Clip 2 C1"
