"","SiteSubsitePlot","SITE"
"749","ANWR:ATIGUN-C:4","ANWR"
"750","ANWR:ATIGUN-C:5","ANWR"
"751","ANWR:ATIGUN-C:6","ANWR"
"752","ANWR:ATIGUN-C:7","ANWR"
"753","ANWR:ATIGUN-C:8","ANWR"
"754","ANWR:ATIGUN-C:9","ANWR"
"755","ANWR:ATIGUN-C:10","ANWR"
"756","ANWR:JAGO-A:1","ANWR"
"757","ANWR:JAGO-A:2","ANWR"
"758","ANWR:JAGO-A:3","ANWR"
"759","ANWR:JAGO-A:4","ANWR"
"760","ANWR:JAGO-A:5","ANWR"
"761","ANWR:JAGO-A:6","ANWR"
"762","ANWR:JAGO-A:7","ANWR"
"763","ANWR:JAGO-A:8","ANWR"
"764","ANWR:JAGO-A:9","ANWR"
"765","ANWR:JAGO-A:10","ANWR"
"766","ANWR:JAGO-B:1","ANWR"
"767","ANWR:JAGO-B:2","ANWR"
"768","ANWR:JAGO-B:3","ANWR"
"769","ANWR:JAGO-B:4","ANWR"
"770","ANWR:JAGO-B:5","ANWR"
"771","ANWR:JAGO-B:6","ANWR"
"772","ANWR:JAGO-B:7","ANWR"
"773","ANWR:JAGO-B:8","ANWR"
"774","ANWR:JAGO-B:9","ANWR"
"775","ANWR:JAGO-B:10","ANWR"
"776","BROOKS:SHEEN-B:2","BROOKS"
"777","BROOKS:SHEEN-B:4","BROOKS"
"778","BROOKS:SHEEN-B:5","BROOKS"
"779","BROOKS:SHEEN-B:6","BROOKS"
"780","BROOKS:SHEEN-B:7","BROOKS"
"781","BROOKS:SHEEN-B:8","BROOKS"
"782","BROOKS:SHEEN-B:9","BROOKS"
"783","BROOKS:SHEEN-B:10","BROOKS"
"784","ENDALEN:BIS-H:BIS-H1","ENDALEN"
"785","ENDALEN:BIS-H:BIS-H2","ENDALEN"
"786","ENDALEN:BIS-H:BIS-H3","ENDALEN"
"787","ENDALEN:BIS-H:BIS-H5","ENDALEN"
"788","ENDALEN:BIS-H:BIS-H4","ENDALEN"
"789","ENDALEN:CAS-H:CAS-H1","ENDALEN"
"790","ENDALEN:CAS-H:CAS-H2","ENDALEN"
"791","ENDALEN:CAS-H:CAS-H3","ENDALEN"
"792","ENDALEN:CAS-H:CAS-H4","ENDALEN"
"793","ENDALEN:CAS-H:CAS-H5","ENDALEN"
"794","ENDALEN:DRY-H:DRY-H1","ENDALEN"
"795","ENDALEN:DRY-H:DRY-H2","ENDALEN"
"796","ENDALEN:DRY-H:DRY-H3","ENDALEN"
"797","ENDALEN:DRY-H:DRY-H4","ENDALEN"
"798","ENDALEN:DRY-H:DRY-H5","ENDALEN"
"799","KYTALYK:LAKEBED:1_REMOVAL_CONTROL","KYTALYK"
"800","KYTALYK:LAKEBED:3_REMOVAL_CONTROL","KYTALYK"
"801","KYTALYK:LAKEBED:5_REMOVAL_CONTROL","KYTALYK"
"802","KYTALYK:LAKEBED:7_REMOVAL_CONTROL","KYTALYK"
"803","KYTALYK:LAKEBED:9_REMOVAL_CONTROL","KYTALYK"
"804","TORNGATS:NAKVAKDRY:11b","TORNGATS"
"805","TORNGATS:NAKVAKDRY:12b","TORNGATS"
"806","TORNGATS:NAKVAKDRY:14b","TORNGATS"
"807","TORNGATS:NAKVAKDRY:15b","TORNGATS"
"808","TORNGATS:NAKVAKDRY:1b","TORNGATS"
"809","TORNGATS:NAKVAKDRY:2a","TORNGATS"
"810","TORNGATS:NAKVAKDRY:3b","TORNGATS"
"811","TORNGATS:NAKVAKDRY:8b","TORNGATS"
"812","TORNGATS:NAKVAKWET:16b","TORNGATS"
"813","TORNGATS:NAKVAKWET:17b","TORNGATS"
"814","TORNGATS:NAKVAKWET:4b","TORNGATS"
"815","TORNGATS:NAKVAKWET:7b","TORNGATS"
"816","TORNGATS:NAKVAKDRY:6b","TORNGATS"
"817","TORNGATS:NAKVAKDRY:13b","TORNGATS"
"818","ALEXFIORD:MEADOW:Mead.c.1","ALEXFIORD"
"819","ALEXFIORD:WILLOW:Will.c.1","ALEXFIORD"
"820","ALEXFIORD:MEADOW:Mead.c.2","ALEXFIORD"
"821","ALEXFIORD:WILLOW:Will.c.2","ALEXFIORD"
"822","ALEXFIORD:MEADOW:Mead.c.3","ALEXFIORD"
"823","ALEXFIORD:WILLOW:Will.c.3","ALEXFIORD"
"824","ALEXFIORD:WILLOW:Will.c.4","ALEXFIORD"
"825","ALEXFIORD:FERT:Fert.c.c.5","ALEXFIORD"
"826","ALEXFIORD:WILLOW:Will.c.5","ALEXFIORD"
"827","ALEXFIORD:MEADOW:Mead.c.6","ALEXFIORD"
"828","ALEXFIORD:WILLOW:Will.c.6","ALEXFIORD"
"829","ALEXFIORD:MEADOW:Mead.c.7","ALEXFIORD"
"830","ALEXFIORD:WILLOW:Will.c.7","ALEXFIORD"
"831","ALEXFIORD:WILLOW:Will.c.8","ALEXFIORD"
"832","ALEXFIORD:WILLOW:Will.c.9","ALEXFIORD"
"833","ALEXFIORD:WILLOW:Will.c.10","ALEXFIORD"
"834","ALEXFIORD:FERT:Fert.c.c.13","ALEXFIORD"
"835","ALEXFIORD:FERT:Fert.c.c.21","ALEXFIORD"
"836","ALEXFIORD:FERT:Fert.c.c.29","ALEXFIORD"
"837","ALEXFIORD:DOMEGRANITE:Dom.c.2g","ALEXFIORD"
"838","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","ALEXFIORD"
"839","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","ALEXFIORD"
"840","ALEXFIORD:DOMEGRANITE:Dom.c.1g","ALEXFIORD"
"841","ALEXFIORD:DOMEGRANITE:Dom.c.3g","ALEXFIORD"
"842","ALEXFIORD:DOMEGRANITE:Dom.c.4g","ALEXFIORD"
"843","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","ALEXFIORD"
"844","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","ALEXFIORD"
"845","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","ALEXFIORD"
"846","ALEXFIORD:DOMEGRANITE:Dom.c.5g","ALEXFIORD"
"847","ALEXFIORD:FERT:Fert.c.c.37","ALEXFIORD"
"848","ALEXFIORD:DRYAS:Dry.c.1","ALEXFIORD"
"849","ALEXFIORD:DRYAS:Dry.c.2","ALEXFIORD"
"850","ALEXFIORD:DRYAS:Dry.c.3","ALEXFIORD"
"851","ALEXFIORD:MEADOW:Mead.c.4","ALEXFIORD"
"852","ALEXFIORD:MEADOW:Mead.c.5","ALEXFIORD"
"853","ALEXFIORD:MEADOW:Mead.c.8","ALEXFIORD"
"854","ALEXFIORD:MEADOW:Mead.c.9","ALEXFIORD"
"855","ALEXFIORD:MEADOW:Mead.c.10","ALEXFIORD"
"856","ALEXFIORD:CASSIOPE:Cas.c.c.10new","ALEXFIORD"
"857","ALEXFIORD:CASSIOPE:Cas.c.c.11new","ALEXFIORD"
"858","ALEXFIORD:CASSIOPE:Cas.c.c.12new","ALEXFIORD"
"859","ALEXFIORD:CASSIOPE:Cas.c.c.13new","ALEXFIORD"
"860","ALEXFIORD:CASSIOPE:Cas.c.c.14new","ALEXFIORD"
"861","ALEXFIORD:CASSIOPE:Cas.c.c.15new","ALEXFIORD"
"862","ALEXFIORD:CASSIOPE:Cas.c.c.16new","ALEXFIORD"
"863","ALEXFIORD:CASSIOPE:Cas.c.c.17new","ALEXFIORD"
"864","ALEXFIORD:CASSIOPE:Cas.c.c.18new","ALEXFIORD"
"865","ALEXFIORD:CASSIOPE:Cas.c.c.1new","ALEXFIORD"
"866","ALEXFIORD:CASSIOPE:Cas.c.c.2new","ALEXFIORD"
"867","ALEXFIORD:CASSIOPE:Cas.c.c.3new","ALEXFIORD"
"868","ALEXFIORD:CASSIOPE:Cas.c.c.4new","ALEXFIORD"
"869","ALEXFIORD:CASSIOPE:Cas.c.c.5new","ALEXFIORD"
"870","ALEXFIORD:CASSIOPE:Cas.c.c.6new","ALEXFIORD"
"871","ALEXFIORD:CASSIOPE:Cas.c.c.7new","ALEXFIORD"
"872","ALEXFIORD:CASSIOPE:Cas.c.c.8new","ALEXFIORD"
"873","ALEXFIORD:CASSIOPE:Cas.c.c.9new","ALEXFIORD"
"874","ALEXFIORD:CASSIOPE:Cas.c.c.2","ALEXFIORD"
"875","ALEXFIORD:CASSIOPE:Cas.c.c.4","ALEXFIORD"
"876","ALEXFIORD:CASSIOPE:Cas.c.c.9","ALEXFIORD"
"877","ALEXFIORD:CASSIOPE:Cas.c.c.12","ALEXFIORD"
"878","ALEXFIORD:CASSIOPE:Cas.c.c.13","ALEXFIORD"
"879","ALEXFIORD:CASSIOPE:Cas.c.c.16","ALEXFIORD"
"880","ALEXFIORD:DRYAS:Dry.c.4","ALEXFIORD"
"881","ALEXFIORD:DRYAS:Dry.c.5","ALEXFIORD"
"882","ALEXFIORD:DRYAS:Dry.c.6","ALEXFIORD"
"883","ALEXFIORD:DRYAS:Dry.c.7","ALEXFIORD"
"884","ALEXFIORD:DRYAS:Dry.c.8","ALEXFIORD"
"885","ALEXFIORD:DRYAS:Dry.c.9","ALEXFIORD"
"886","ALEXFIORD:DRYAS:Dry.c.10","ALEXFIORD"
"887","ENDALEN:DRY-L:DRY-L1","ENDALEN"
"888","ENDALEN:DRY-L:DRY-L2","ENDALEN"
"889","ENDALEN:DRY-L:DRY-L5","ENDALEN"
"890","ENDALEN:DRY-L:DRY-L7","ENDALEN"
"891","ENDALEN:DRY-L:DRY-L8","ENDALEN"
"892","ENDALEN:CAS-L:CAS-L1","ENDALEN"
"893","ENDALEN:CAS-L:CAS-L3","ENDALEN"
"894","ENDALEN:CAS-L:CAS-L7","ENDALEN"
"895","ENDALEN:CAS-L:CAS-L9","ENDALEN"
"896","ENDALEN:CAS-L:CAS-L10","ENDALEN"
"897","ENDALEN:BIS-L:BIS-L2","ENDALEN"
"898","ENDALEN:BIS-L:BIS-L3","ENDALEN"
"899","ENDALEN:BIS-L:BIS-L6","ENDALEN"
"900","ENDALEN:BIS-L:BIS-L8","ENDALEN"
"901","ENDALEN:BIS-L:BIS-L10","ENDALEN"
"902","AUDKULUHEIDI:BETULAHEATH:1","AUDKULUHEIDI"
"903","AUDKULUHEIDI:BETULAHEATH:2","AUDKULUHEIDI"
"904","AUDKULUHEIDI:BETULAHEATH:3","AUDKULUHEIDI"
"905","AUDKULUHEIDI:BETULAHEATH:4","AUDKULUHEIDI"
"906","AUDKULUHEIDI:BETULAHEATH:5","AUDKULUHEIDI"
"907","AUDKULUHEIDI:BETULAHEATH:6","AUDKULUHEIDI"
"908","AUDKULUHEIDI:BETULAHEATH:7","AUDKULUHEIDI"
"909","AUDKULUHEIDI:BETULAHEATH:8","AUDKULUHEIDI"
"910","AUDKULUHEIDI:BETULAHEATH:9","AUDKULUHEIDI"
"911","AUDKULUHEIDI:BETULAHEATH:10","AUDKULUHEIDI"
"912","THINGVELLIR:MOSS HEATH:1","THINGVELLIR"
"913","THINGVELLIR:MOSS HEATH:3","THINGVELLIR"
"914","THINGVELLIR:MOSS HEATH:4","THINGVELLIR"
"915","THINGVELLIR:MOSS HEATH:8","THINGVELLIR"
"916","THINGVELLIR:MOSS HEATH:9","THINGVELLIR"
"917","THINGVELLIR:MOSS HEATH:10","THINGVELLIR"
"918","THINGVELLIR:MOSS HEATH:2","THINGVELLIR"
"919","THINGVELLIR:MOSS HEATH:5","THINGVELLIR"
"920","THINGVELLIR:MOSS HEATH:6","THINGVELLIR"
"921","THINGVELLIR:MOSS HEATH:7","THINGVELLIR"
"922","QHI:HE:1","QHI"
"923","QHI:HE:2","QHI"
"924","QHI:HE:5","QHI"
"925","QHI:HE:3","QHI"
"926","QHI:HE:6","QHI"
"927","QHI:KO:1","QHI"
"928","QHI:KO:2","QHI"
"929","QHI:KO:3","QHI"
"930","QHI:KO:4","QHI"
"931","QHI:KO:6","QHI"
"932","QHI:KO:5","QHI"
"933","ATQASUK:AD:ADC01","ATQASUK"
"934","ATQASUK:AD:ADC02","ATQASUK"
"935","ATQASUK:AD:ADC03","ATQASUK"
"936","ATQASUK:AD:ADC04","ATQASUK"
"937","ATQASUK:AD:ADC05","ATQASUK"
"938","ATQASUK:AD:ADC06","ATQASUK"
"939","ATQASUK:AD:ADC07","ATQASUK"
"940","ATQASUK:AD:ADC08","ATQASUK"
"941","ATQASUK:AD:ADC09","ATQASUK"
"942","ATQASUK:AD:ADC10","ATQASUK"
"943","ATQASUK:AD:ADC11","ATQASUK"
"944","ATQASUK:AD:ADC12","ATQASUK"
"945","ATQASUK:AD:ADC13","ATQASUK"
"946","ATQASUK:AD:ADC14","ATQASUK"
"947","ATQASUK:AD:ADC15","ATQASUK"
"948","ATQASUK:AD:ADC16","ATQASUK"
"949","ATQASUK:AD:ADC17","ATQASUK"
"950","ATQASUK:AD:ADC18","ATQASUK"
"951","ATQASUK:AD:ADC19","ATQASUK"
"952","ATQASUK:AD:ADC20","ATQASUK"
"953","ATQASUK:AD:ADC21","ATQASUK"
"954","ATQASUK:AD:ADC22","ATQASUK"
"955","ATQASUK:AD:ADC23","ATQASUK"
"956","ATQASUK:AD:ADC24","ATQASUK"
"957","ATQASUK:AW:AWC04","ATQASUK"
"958","ATQASUK:AW:AWC05","ATQASUK"
"959","ATQASUK:AW:AWC06","ATQASUK"
"960","ATQASUK:AW:AWC09","ATQASUK"
"961","ATQASUK:AW:AWC10","ATQASUK"
"962","ATQASUK:AW:AWC11","ATQASUK"
"963","ATQASUK:AW:AWC12","ATQASUK"
"964","ATQASUK:AW:AWC13","ATQASUK"
"965","ATQASUK:AW:AWC15","ATQASUK"
"966","ATQASUK:AW:AWC16","ATQASUK"
"967","ATQASUK:AW:AWC17","ATQASUK"
"968","ATQASUK:AW:AWC18","ATQASUK"
"969","ATQASUK:AW:AWC22","ATQASUK"
"970","ATQASUK:AW:AWC23","ATQASUK"
"971","ATQASUK:AW:AWC14","ATQASUK"
"972","ATQASUK:AW:AWC20","ATQASUK"
"973","ATQASUK:AW:AWC24","ATQASUK"
"974","BARROW:BD:BDC01","BARROW"
"975","BARROW:BD:BDC02","BARROW"
"976","BARROW:BD:BDC03","BARROW"
"977","BARROW:BD:BDC04","BARROW"
"978","BARROW:BD:BDC05","BARROW"
"979","BARROW:BD:BDC06","BARROW"
"980","BARROW:BD:BDC07","BARROW"
"981","BARROW:BD:BDC08","BARROW"
"982","BARROW:BD:BDC09","BARROW"
"983","BARROW:BD:BDC10","BARROW"
"984","BARROW:BD:BDC11","BARROW"
"985","BARROW:BD:BDC12","BARROW"
"986","BARROW:BD:BDC13","BARROW"
"987","BARROW:BD:BDC14","BARROW"
"988","BARROW:BD:BDC15","BARROW"
"989","BARROW:BD:BDC16","BARROW"
"990","BARROW:BD:BDC17","BARROW"
"991","BARROW:BD:BDC18","BARROW"
"992","BARROW:BD:BDC19","BARROW"
"993","BARROW:BD:BDC20","BARROW"
"994","BARROW:BD:BDC21","BARROW"
"995","BARROW:BD:BDC22","BARROW"
"996","BARROW:BD:BDC23","BARROW"
"997","BARROW:BD:BDC24","BARROW"
"998","BARROW:BW:BWC04","BARROW"
"999","BARROW:BW:BWC05","BARROW"
"1000","BARROW:BW:BWC06","BARROW"
"1001","BARROW:BW:BWC07","BARROW"
"1002","BARROW:BW:BWC08","BARROW"
"1003","BARROW:BW:BWC10","BARROW"
"1004","BARROW:BW:BWC12","BARROW"
"1005","BARROW:BW:BWC13","BARROW"
"1006","BARROW:BW:BWC22","BARROW"
"1007","BARROW:BW:BWC23","BARROW"
"1008","BARROW:BW:BWC01","BARROW"
"1009","BARROW:BW:BWC02","BARROW"
"1010","BARROW:BW:BWC03","BARROW"
"1011","BARROW:BW:BWC09","BARROW"
"1012","BARROW:BW:BWC11","BARROW"
"1013","BARROW:BW:BWC14","BARROW"
"1014","BARROW:BW:BWC15","BARROW"
"1015","BARROW:BW:BWC16","BARROW"
"1016","BARROW:BW:BWC17","BARROW"
"1017","BARROW:BW:BWC18","BARROW"
"1018","BARROW:BW:BWC20","BARROW"
"1019","BARROW:BW:BWC21","BARROW"
"1020","BARROW:BW:BWC24","BARROW"
"1021","ATQASUK:AG:AGCA04","ATQASUK"
"1022","ATQASUK:AG:AGCA05","ATQASUK"
"1023","ATQASUK:AG:AGCA06","ATQASUK"
"1024","ATQASUK:AG:AGCA02","ATQASUK"
"1025","ATQASUK:AG:AGCA03","ATQASUK"
"1026","ATQASUK:AG:AGCA07","ATQASUK"
"1027","ATQASUK:AG:AGCA09","ATQASUK"
"1028","ATQASUK:AG:AGCA10","ATQASUK"
"1029","ATQASUK:AG:AGCB02","ATQASUK"
"1030","ATQASUK:AG:AGCB03","ATQASUK"
"1031","ATQASUK:AG:AGCB04","ATQASUK"
"1032","ATQASUK:AG:AGCB07","ATQASUK"
"1033","ATQASUK:AG:AGCB08","ATQASUK"
"1034","ATQASUK:AG:AGCB09","ATQASUK"
"1035","ATQASUK:AG:AGCB10","ATQASUK"
"1036","ATQASUK:AG:AGCB11","ATQASUK"
"1037","ATQASUK:AG:AGCC05","ATQASUK"
"1038","ATQASUK:AG:AGCC06","ATQASUK"
"1039","ATQASUK:AG:AGCC08","ATQASUK"
"1040","ATQASUK:AG:AGCC09","ATQASUK"
"1041","ATQASUK:AG:AGCC10","ATQASUK"
"1042","ATQASUK:AG:AGCC11","ATQASUK"
"1043","ATQASUK:AG:AGCD02","ATQASUK"
"1044","ATQASUK:AG:AGCD03","ATQASUK"
"1045","ATQASUK:AG:AGCD04","ATQASUK"
"1046","ATQASUK:AG:AGCD05","ATQASUK"
"1047","ATQASUK:AG:AGCD06","ATQASUK"
"1048","ATQASUK:AG:AGCD07","ATQASUK"
"1049","ATQASUK:AG:AGCD08","ATQASUK"
"1050","ATQASUK:AG:AGCD10","ATQASUK"
"1051","ATQASUK:AG:AGCD11","ATQASUK"
"1052","ATQASUK:AG:AGCE02","ATQASUK"
"1053","ATQASUK:AG:AGCE03","ATQASUK"
"1054","ATQASUK:AG:AGCE04","ATQASUK"
"1055","ATQASUK:AG:AGCE06","ATQASUK"
"1056","ATQASUK:AG:AGCE07","ATQASUK"
"1057","ATQASUK:AG:AGCE08","ATQASUK"
"1058","ATQASUK:AG:AGCE09","ATQASUK"
"1059","ATQASUK:AG:AGCE11","ATQASUK"
"1060","ATQASUK:AG:AGCF02","ATQASUK"
"1061","ATQASUK:AG:AGCF05","ATQASUK"
"1062","ATQASUK:AG:AGCF06","ATQASUK"
"1063","ATQASUK:AG:AGCF07","ATQASUK"
"1064","ATQASUK:AG:AGCF08","ATQASUK"
"1065","ATQASUK:AG:AGCF10","ATQASUK"
"1066","ATQASUK:AG:AGCG02","ATQASUK"
"1067","ATQASUK:AG:AGCG03","ATQASUK"
"1068","ATQASUK:AG:AGCG05","ATQASUK"
"1069","ATQASUK:AG:AGCG06","ATQASUK"
"1070","ATQASUK:AG:AGCG07","ATQASUK"
"1071","ATQASUK:AG:AGCG10","ATQASUK"
"1072","ATQASUK:AG:AGCG11","ATQASUK"
"1073","ATQASUK:AG:AGCH02","ATQASUK"
"1074","ATQASUK:AG:AGCH03","ATQASUK"
"1075","ATQASUK:AG:AGCH04","ATQASUK"
"1076","ATQASUK:AG:AGCH10","ATQASUK"
"1077","ATQASUK:AG:AGCH11","ATQASUK"
"1078","ATQASUK:AG:AGCI03","ATQASUK"
"1079","ATQASUK:AG:AGCI04","ATQASUK"
"1080","ATQASUK:AG:AGCI06","ATQASUK"
"1081","ATQASUK:AG:AGCI11","ATQASUK"
"1082","ATQASUK:AG:AGCJ02","ATQASUK"
"1083","ATQASUK:AG:AGCJ03","ATQASUK"
"1084","ATQASUK:AG:AGCJ04","ATQASUK"
"1085","ATQASUK:AG:AGCJ05","ATQASUK"
"1086","ATQASUK:AG:AGCJ09","ATQASUK"
"1087","ATQASUK:AG:AGCJ10","ATQASUK"
"1088","ATQASUK:AG:AGCJ11","ATQASUK"
"1089","ATQASUK:AG:AGCH06","ATQASUK"
"1090","ATQASUK:AG:AGCI05","ATQASUK"
"1091","ATQASUK:AG:AGCB06","ATQASUK"
"1092","BARROW:BG:BGCF11","BARROW"
"1093","BARROW:BG:BGCH11","BARROW"
"1094","BARROW:BG:BGCJ11","BARROW"
"1095","BARROW:BG:BGCC10","BARROW"
"1096","BARROW:BG:BGCF10","BARROW"
"1097","BARROW:BG:BGCG10","BARROW"
"1098","BARROW:BG:BGCB09","BARROW"
"1099","BARROW:BG:BGCE09","BARROW"
"1100","BARROW:BG:BGCF09","BARROW"
"1101","BARROW:BG:BGCE08","BARROW"
"1102","BARROW:BG:BGCF08","BARROW"
"1103","BARROW:BG:BGCG08","BARROW"
"1104","BARROW:BG:BGCC07","BARROW"
"1105","BARROW:BG:BGCE07","BARROW"
"1106","BARROW:BG:BGCF07","BARROW"
"1107","BARROW:BG:BGCK07","BARROW"
"1108","BARROW:BG:BGCB06","BARROW"
"1109","BARROW:BG:BGCE06","BARROW"
"1110","BARROW:BG:BGCF06","BARROW"
"1111","BARROW:BG:BGCB05","BARROW"
"1112","BARROW:BG:BGCE05","BARROW"
"1113","BARROW:BG:BGCF05","BARROW"
"1114","BARROW:BG:BGCG05","BARROW"
"1115","BARROW:BG:BGCH05","BARROW"
"1116","BARROW:BG:BGCI05","BARROW"
"1117","BARROW:BG:BGCK05","BARROW"
"1118","BARROW:BG:BGCC04","BARROW"
"1119","BARROW:BG:BGCD04","BARROW"
"1120","BARROW:BG:BGCE04","BARROW"
"1121","BARROW:BG:BGCF04","BARROW"
"1122","BARROW:BG:BGCG04","BARROW"
"1123","BARROW:BG:BGCC03","BARROW"
"1124","BARROW:BG:BGCD03","BARROW"
"1125","BARROW:BG:BGCH03","BARROW"
"1126","BARROW:BG:BGCK03","BARROW"
"1127","BARROW:BG:BGCB02","BARROW"
"1128","BARROW:BG:BGCD02","BARROW"
"1129","BARROW:BG:BGCD05","BARROW"
"1130","BARROW:BG:BGCE02","BARROW"
"1131","BARROW:BG:BGCF02","BARROW"
"1132","BARROW:BG:BGCF03","BARROW"
"1133","BARROW:BG:BGCH04","BARROW"
"1134","BARROW:BG:BGCD06","BARROW"
"1135","BARROW:BG:BGCH06","BARROW"
"1136","BARROW:BG:BGCB11","BARROW"
"1137","BARROW:BG:BGCK09","BARROW"
