"","SPECIES_CLEAN","Zone_A","Zone_B","Zone_C","Zone_D","Zone_E","BorealSpecies","ArcticSpecies","ArcticEndemic","BorderlineSpecies","Acronym","Class","ClassNew"
"1","Cassiope tetragona","No","?","F","F","F","F",1,"",NA,"No_?_F_F_F_F","Cosmopolitan","Ubiquitous"
"2","Dryas integrifolia","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"3","Luzula nivalis","F","F","F","F","S","R",1,"",NA,"F_F_F_F_S_R","High_Low_Arctic","Arctic specialist"
"4","Luzula confusa","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"5","Oxyria digyna","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"6","Salix arctica","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"7","Calluna vulgaris","No","No","No","No","F","F",1,"",NA,"No_No_No_No_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"8","Empetrum nigrum","No","R","S","F","F","F",1,"",NA,"No_R_S_F_F_F","Cosmopolitan","Ubiquitous"
"9","Phyllodoce caerulea","No","No","No","?","F","F",1,"",NA,"No_No_No_?_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"10","Vaccinium myrtillus","No","No","No","F","F","F",1,"",NA,"No_No_No_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"11","Vaccinium vitis-idaea","No","?","R","F","F","F",1,"",NA,"No_?_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"12","Juniperus communis","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"13","Betula nana","No","No","R","S","F","F",1,"",NA,"No_No_R_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"14","Arctous alpina","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"15","Hieracium alpinum","No","No","?","F","F","F",1,"",NA,"No_No_?_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"16","Solidago virgaurea","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"17","Carex bigelowii","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"18","Festuca ovina","No","No","No","?","F","F",1,"",NA,"No_No_No_?_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"19","Harrimanella hypnoides","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"20","Andromeda polifolia","No","No","?","F","F","F",1,"",NA,"No_No_?_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"21","Vaccinium uliginosum","No","?","S","F","F","F",1,"",NA,"No_?_S_F_F_F","Cosmopolitan","Ubiquitous"
"22","Kalmia procumbens","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"23","Betula pubescens","No","No","No","?","F","F",1,"",NA,"No_No_No_?_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"24","Salix herbacea","No","R","S","F","F","S",1,"",NA,"No_R_S_F_F_S","Cosmopolitan","Ubiquitous"
"25","Pedicularis lapponica","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"26","Rumex acetosa","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"27","Calamagrostis lapponica","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"28","Carex lachenalii","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"29","Luzula multiflora","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"30","Luzula spicata","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"31","Agrostis mertensii","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"32","Carex brunnescens","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"33","Rubus chamaemorus","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"34","Poa pratensis","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"35","Sibbaldia procumbens","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"36","Vahlodea atropurpurea","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"37","Phleum alpinum","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"38","Ranunculus nivalis","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"39","Rhodiola rosea","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"40","Viola biflora","No","No","No","F","F","F",1,"",NA,"No_No_No_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"41","Antennaria dioica","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"42","Petasites frigidus","No","?","F","F","F","F",1,"",NA,"No_?_F_F_F_F","Cosmopolitan","Ubiquitous"
"43","Gentiana nivalis","No","No","No","F","F","F",1,"",NA,"No_No_No_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"44","Ranunculus acris","No","No","**","R","F","F",1,"",NA,"No_No_**_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"45","Veronica alpina","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"46","Nardus stricta","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"47","Anthoxanthum odoratum","No","No","No","No","*","S",1,"",NA,"No_No_No_No_*_S","Boreal","Boreal specialist"
"48","Antennaria alpina","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"49","Salix glauca","No","No","R","S","F","F",1,"",NA,"No_No_R_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"50","Pyrola minor","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"51","Alchemilla alpina","No","No","?","F","F","F",1,"",NA,"No_No_?_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"52","Campanula rotundifolia","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"53","Euphrasia wettsteinii","No","R","S","F","F","F",1,"",NA,"No_R_S_F_F_F","Cosmopolitan","Ubiquitous"
"54","Potentilla crantzii","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"55","Omalotheca supina","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"56","Thalictrum alpinum","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"57","Agrostis capillaris","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"58","Viola palustris","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"59","Deschampsia cespitosa","No","No","**","*","F","F",1,"",NA,"No_No_**_*_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"60","Scorzoneroides autumnalis","No","No","No","?","F","F",1,"",NA,"No_No_No_?_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"61","Cerastium cerastoides","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"62","Epilobium anagallidifolium","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"63","Carex vaginata","No","No","No","F","F","F",1,"",NA,"No_No_No_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"64","Poa alpina","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"65","Astragalus alpinus","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"66","Cerastium fontanum","No","No","**","*","F","F",1,"",NA,"No_No_**_*_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"67","Festuca rubra","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"68","Sagina saginoides","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"69","Carex mackenziei","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"70","Saussurea alpina","No","No","R","R","F","F",1,"",NA,"No_No_R_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"71","Cerastium alpinum","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"72","Achillea millefolium","No","No","**","F","F","F",1,"",NA,"No_No_**_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"73","Geranium sylvaticum","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"74","Carex flava","No","No","No","No","R","F",1,"",NA,"No_No_No_No_R_F","Boreal","Boreal specialist"
"75","Rhinanthus minor","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"76","Potentilla erecta","No","No","No","No","R","F",1,"",NA,"No_No_No_No_R_F","Boreal","Boreal specialist"
"77","Carex capillaris","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"78","Pinguicula vulgaris","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"79","Parnassia palustris","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"80","Festuca vivipara","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"81","Carex atrata","No","No","No","R","S","F",1,"",NA,"No_No_No_R_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"82","Prunella vulgaris","No","No","No","No","b","F",1,"",NA,"No_No_No_No_b_F","Boreal","Boreal specialist"
"83","Carex saxatilis","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"84","Salix lanata","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"85","Dryas octopetala","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"86","Eutrema edwardsii","S","F","F","F","F","S",1,"",NA,"S_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"87","Salix polaris","R","F","F","F","S","R",1,"",NA,"R_F_F_F_S_R","High_Low_Arctic","Arctic specialist"
"88","Silene acaulis","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"89","Saxifraga oppositifolia","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"90","Minuartia stricta","No","No","R","S","F","F",1,"",NA,"No_No_R_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"91","Cerastium arcticum","F","F","F","F","S","No",1,"1",NA,"F_F_F_F_S_No","High_Low_Arctic","Arctic specialist"
"92","Pedicularis dasyantha","No","R","F","F","F","R",1,"",NA,"No_R_F_F_F_R","High_Low_Arctic","Arctic specialist"
"93","Saxifraga cernua","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"94","Juncus biglumis","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"95","Erigeron humilis","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"96","Trisetum spicatum","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"97","Salix reticulata","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"98","Carex rupestris","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"99","Cardamine bellidifolia","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"100","Sagina nivalis","R","F","F","F","S","R",1,"",NA,"R_F_F_F_S_R","High_Low_Arctic","Arctic specialist"
"101","Cerastium regelii","F","F","F","F","S","R",1,"",NA,"F_F_F_F_S_R","High_Low_Arctic","Arctic specialist"
"102","Rhododendron lapponicum","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"103","Salix hastata","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"104","Salix chamissonis","No","No","No","R","S","S",1,"",NA,"No_No_No_R_S_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"105","Tofieldia pusilla","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"106","Chamorchis alpina","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"107","Astragalus frigidus","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"108","Bartsia alpina","No","No","?","F","F","F",1,"",NA,"No_No_?_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"109","Carex parallela","No","No","S","F","F","S",1,"",NA,"No_No_S_F_F_S","Cosmopolitan","Ubiquitous"
"110","Eriophorum vaginatum","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"111","Pinguicula villosa","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"112","Salix niphoclada","No","No","No","R","S","F",1,"",NA,"No_No_No_R_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"113","Artemisia norvegica","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"114","Saussurea angustifolia","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"115","Saxifraga hirculus","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"116","Stellaria longipes","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"117","Lupinus arcticus","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"118","Arctagrostis latifolia","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"119","Tephroseris integrifolia","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"120","Cardamine digitata","No","No","R","F","F","S",1,"",NA,"No_No_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"121","Pyrola grandiflora","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"122","Micranthes punctata","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"123","Salix planifolia","No","No","No","R","S","F",1,"",NA,"No_No_No_R_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"124","Salix rotundifolia","No","No","R","F","F","S",1,"",NA,"No_No_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"125","Eriophorum angustifolium","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"126","Anemone parviflora","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"127","Oxytropis borealis","No","No","No","R","F","S",1,"",NA,"No_No_No_R_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"128","Astragalus eucosmus","No","No","No","?","F","F",1,"",NA,"No_No_No_?_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"129","Salix alaxensis","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"130","Hedysarum boreale","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"131","Oxytropis maydelliana","No","No","F","F","F","F",1,"",NA,"No_No_F_F_F_F","Cosmopolitan","Ubiquitous"
"132","Pedicularis capitata","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"133","Astragalus umbellatus","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"134","Festuca altaica","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"135","Arctous rubra","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"136","Oxytropis deflexa","No","No","?","R","F","F",1,"",NA,"No_No_?_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"137","Hedysarum hedysaroides","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"138","Salix phlebophylla","No","No","R","F","F","S",1,"",NA,"No_No_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"139","Oxytropis nigrescens","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"140","Pedicularis labradorica","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"141","Salix ovalifolia","No","No","R","F","F","S",1,"",NA,"No_No_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
