"","SPECIES_CLEAN","Zone_A","Zone_B","Zone_C","Zone_D","Zone_E","BorealSpecies","ArcticSpecies","ArcticEndemic","BorderlineSpecies","Acronym","Class","ClassNew"
"142","Hierochloe alpina","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"143","Pedicularis lanata","?","S","F","F","F","F",1,"",NA,"?_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"144","Orthilia secunda","No","No","R","S","F","F",1,"",NA,"No_No_R_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"145","Rhododendron tomentosum","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"146","Pedicularis verticillata","No","No","?","F","F","F",1,"",NA,"No_No_?_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"147","Senecio lugens","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"148","Carex ericetorum","No","No","No","No","b","S",1,"",1,"No_No_No_No_b_S","Boreal","Boreal specialist"
"149","Minuartia arctica","No","R","F","F","F","S",1,"",NA,"No_R_F_F_F_S","Cosmopolitan","Ubiquitous"
"150","Papaver macounii","No","No","No","No","R","R",1,"",NA,"No_No_No_No_R_R","Low_Arctic_Boreal","Boreal-tundra boundary"
"151","Salix fuscescens","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"152","Carex rariflora","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"153","Carex chordorrhiza","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"154","Carex fuliginosa","R","S","F","F","F","S",1,"",NA,"R_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"155","Luzula wahlenbergii","No","No","S","F","F","S",1,"",NA,"No_No_S_F_F_S","Cosmopolitan","Ubiquitous"
"156","Carex rotundata","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"157","Kobresia myosuroides","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"158","Carex williamsii","No","No","No","R","S","S",1,"",NA,"No_No_No_R_S_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"159","Valeriana capitata","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"160","Arnica griscomii","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"161","Salix arbusculoides","No","No","No","R","S","F",1,"",NA,"No_No_No_R_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"162","Dupontia fisheri","R","F","F","F","F","S",1,"",NA,"R_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"163","Carex scirpoidea","No","No","R","S","F","F",1,"",NA,"No_No_R_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"164","Kobresia sibirica","No","No","R","S","F","R",1,"",NA,"No_No_R_S_F_R","Low_Arctic","Arctic specialist"
"165","Rumex aquaticus","No","No","R","S","S","F",1,"",NA,"No_No_R_S_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"166","Luzula arcuata","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"167","Minuartia biflora","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"168","Minuartia rubella","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"169","Pedicularis flammea","No","R","F","F","F","R",1,"",NA,"No_R_F_F_F_R","High_Low_Arctic","Arctic specialist"
"170","Eriophorum scheuchzeri","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"171","Euphrasia frigida","No","No","No","X","X","No",1,"1",NA,"No_No_No_X_X_No","Low_Arctic","Arctic specialist"
"172","Koenigia islandica","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"173","Armeria maritima","No","No","No","?","S","F",1,"",NA,"No_No_No_?_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"174","Thymus praecox","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"175","Salix phylicifolia","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"176","Micranthes nivalis","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"177","Linnaea borealis","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"178","Luzula parviflora","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"179","Poa arctica","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"180","Poa glauca","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"181","Pedicularis hirsuta","R","F","F","F","F","S",1,"",NA,"R_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"182","Carex microglochin","No","No","No","R","S","F",1,"",NA,"No_No_No_R_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"183","Saxifraga tricuspidata","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"184","Diapensia lapponica","No","R","S","F","F","F",1,"",NA,"No_R_S_F_F_F","Cosmopolitan","Ubiquitous"
"185","Saxifraga aizoides","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"186","Taraxacum croceum","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"187","Cardamine pratensis","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"188","Trollius europaeus","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"189","Gymnadenia conopsea","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"190","Pseudorchis albida","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"191","Potentilla uniflora","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"192","Carex supina","No","No","R","S","S","S",1,"",NA,"No_No_R_S_S_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"193","Carex nardina","No","R","F","F","F","S",1,"",NA,"No_R_F_F_F_S","Cosmopolitan","Ubiquitous"
"194","Lesquerella arctica","R","F","F","F","F","S",1,"",NA,"R_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"195","Arenaria pseudofrigida","?","S","F","F","F","S",1,"",NA,"?_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"196","Antennaria friesiana","?","R","F","F","F","F",1,"",NA,"?_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"197","Calamagrostis inexpansa","No","No","No","R","R","F",1,"",NA,"No_No_No_R_R_F","Boreal","Boreal specialist"
"198","Polemonium acutiflorum","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"199","Arnica lessingii","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"200","Carex microchaeta","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"201","Hippuris vulgaris","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"202","Lagotis glauca","?","S","F","F","F","S",1,"",NA,"?_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"203","Betula glandulosa","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"204","Androsace chamaejasme","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"205","Geum glaciale","R","S","F","F","F","S",1,"",NA,"R_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"206","Micranthes foliolosa","S","F","F","F","F","S",1,"",NA,"S_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"207","Boykinia richardsonii","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"208","Gentianella propinqua","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"209","Calamagrostis canadensis","No","No","?","S","F","F",1,"",NA,"No_No_?_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"210","Saxifraga cespitosa","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"211","Ranunculus pygmaeus","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"212","Draba nivalis","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"213","Salix uva-ursi","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"214","Salix arctophila","No","R","R","F","F","S",1,"",NA,"No_R_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"215","Euphrasia arctica","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"216","Veronica wormskjoldii","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"217","Carex marina","No","No","S","F","F","R",1,"",NA,"No_No_S_F_F_R","High_Low_Arctic","Arctic specialist"
"218","Festuca brachyphylla","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"219","Silene involucrata","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"220","Kobresia simpliciuscula","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"221","Avenella flexuosa","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"222","Draba norvegica","No","R","S","F","F","F",1,"",NA,"No_R_S_F_F_F","Cosmopolitan","Ubiquitous"
"223","Galium verum","No","No","No","?","S","F",1,"",NA,"No_No_No_?_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"224","Galium normanii","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"225","Galium boreale","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"226","Agrostis vinealis","No","No","R","S","F","F",1,"",NA,"No_No_R_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"227","Festuca baffinensis","No","S","F","F","F","S",1,"",NA,"No_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"228","Micranthes nelsoniana","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"229","Pedicularis langsdorffii","?","S","F","F","F","S",1,"",NA,"?_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"230","Parrya nudicaulis","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"231","Minuartia obtusiloba","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"232","Potentilla hyparctica","S","F","F","F","F","F",1,"1",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"233","Draba lactea","F","F","F","F","F","S",1,"",NA,"F_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"234","Draba micropetala","F","F","F","F","R","No",1,"1",NA,"F_F_F_F_R_No","High_Low_Arctic","Arctic specialist"
"235","Papaver lapponicum","No","S","F","F","F","S",1,"",NA,"No_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"236","Hierochloe pauciflora","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"237","Cochlearia officinalis","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"238","Micranthes hieraciifolia","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"239","Cerastium beeringianum","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"240","Stellaria humifusa","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"241","Chrysosplenium tetrandrum","No","S","F","F","F","S",1,"",NA,"No_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"242","Carex subspathacea","No","No","S","F","F","F",1,"",NA,"No_No_S_F_F_F","Cosmopolitan","Ubiquitous"
"243","Silene uralensis","S","F","F","S","F","F",1,"",NA,"S_F_F_S_F_F","Cosmopolitan","Ubiquitous"
"244","Arctophila fulva","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"245","Calamagrostis holmii","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"246","Deschampsia flexuosa","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"247","Lysimachia europaea","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"248","Oreojuncus trifidus","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"249","Lycopodium complanatum","No","No","?","R","R","F",1,"",NA,"No_No_?_R_R_F","Boreal","Boreal specialist"
"250","Persicaria vivipara","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"251","Gnaphalium supinum","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"252","Antennaria pulchella","No","R","S","S","S","R",1,"",NA,"No_R_S_S_S_R","High_Low_Arctic","Arctic specialist"
"253","Pilosella officinarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Boreal","Boreal specialist"
"254","Dactylorhiza viridis","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"255","Aconitum septentrionale","No","No","No","No","S","F",1,"",NA,"No_No_No_No_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"256","Pyrola rotundifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Low_Arctic_Boreal","Boreal-tundra boundary"
"257","Carex fimbriata","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"258","Silene apetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Cosmopolitan","Ubiquitous"
"259","Braya purpurascens","R","F","F","F","F","S",1,"",NA,"R_F_F_F_F_S","Cosmopolitan","Ubiquitous"
"260","Festuca richardsonii","No","S","F","F","F","F",1,"",NA,"No_S_F_F_F_F","Cosmopolitan","Ubiquitous"
"261","Vaccinium microcarpum","No","No","No","R","S","F",1,"",NA,"No_No_No_R_S_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"262","Persicaria bistorta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Low_Arctic_Boreal","Boreal-tundra boundary"
"263","Hedysarum alpinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Low_Arctic_Boreal","Boreal-tundra boundary"
"264","Oxytropis campestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Low_Arctic_Boreal","Boreal-tundra boundary"
"265","Carex Ã— turfosa","No","No","No","No","F","F",1,"",NA,"No_No_No_No_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"266","Carex microcarpa","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"267","Pedicularis sudetica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Cosmopolitan","Ubiquitous"
"268","Eriophorum chamissonis","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"269","Doronicum grandiflorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Boreal","Boreal specialist"
"270","Calamagrostis stricta","No","?","S","F","F","F",1,"",NA,"No_?_S_F_F_F","Cosmopolitan","Ubiquitous"
"271","Arabidopsis lyrata","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"272","Rumex alpestris","No","No","R","F","F","F",1,"",NA,"No_No_R_F_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"273","Alopecurus magellanicus","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"274","Stellaria crassipes","F","F","F","F","F","F",1,"",NA,"F_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"275","Salix lanata x reticulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_NA_NA_NA_NA_NA","Low_Arctic_Boreal","Boreal-tundra boundary"
"276","Cerastium glabratum","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"277","Salix daphnoides","No","No","No","R","F","F",1,"",NA,"No_No_No_R_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"278","Alopecurus alpinus","S","F","F","F","F","F",1,"",NA,"S_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"279","Oreomecon radicata","No","No","No","No","R","S",1,"",NA,"No_No_No_No_R_S","Boreal","Boreal specialist"
"280","Epilobium latifolium","R","F","F","F","F","F",1,"",NA,"R_F_F_F_F_F","Cosmopolitan","Ubiquitous"
"281","Ranunculus lapponicus","No","R","F","F","F","F",1,"",NA,"No_R_F_F_F_F","Cosmopolitan","Ubiquitous"
"282","Androsace ochotensis","No","No","R","F","F","R",1,"",NA,"No_No_R_F_F_R","Low_Arctic","Arctic specialist"
"283","Potentilla fruticosa","No","No","No","S","F","F",1,"",NA,"No_No_No_S_F_F","Low_Arctic_Boreal","Boreal-tundra boundary"
"284","Saxifraga flagellaris","S","F","F","S","R","R",1,"",NA,"S_F_F_S_R_R","High_Low_Arctic","Arctic specialist"
"285","Cardamine digitalis","No","No","R","F","F","S",1,"",NA,"No_No_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
"286","Lagotis minor","?","S","F","F","F","S",1,"",NA,"?_S_F_F_F_S","Cosmopolitan","Ubiquitous"
"287","Ranunculus pallasii","No","No","R","F","F","S",1,"",NA,"No_No_R_F_F_S","Low_Arctic_Boreal","Boreal-tundra boundary"
