"","SPECIES_CLEAN","ClassNew","Synonym","family","FunctionalGroup","Woodiness","Deciduousness","BerryCat","N_fixer","PlantHeight","SLA","SeedMass","LeafN","LeafCN"
"138","Salix phlebophylla","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,0.0224,11.4858434261071,NA,NA,NA
"139","Oxytropis nigrescens","Ubiquitous",NA,"Fabaceae","Forb",0,"Not applicable","Not berry",1,NA,NA,NA,NA,NA
"140","Pedicularis labradorica","Boreal-tundra boundary",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"141","Salix ovalifolia","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,NA,NA,NA,NA,NA
"142","Hierochloe alpina","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.244718309859155,9.95393764463702,NA,19.93875,NA
"143","Pedicularis lanata","Ubiquitous",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,0.08075,NA,NA,NA,NA
"144","Orthilia secunda","Boreal-tundra boundary",NA,"Ericaceae","Forb",0,"Not applicable","Not berry",0,0.110814814814815,16.6914201910039,NA,18.4865,NA
"145","Rhododendron tomentosum","Boreal-tundra boundary",NA,"Ericaceae","Shrub",1,"Evergreen","Not berry",0,0.0818027415580074,5.80685368315973,NA,14.6520000846821,40.707501375
"146","Pedicularis verticillata","Boreal-tundra boundary",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,0.14365,11.5997895887,NA,NA,NA
"147","Senecio lugens","Boreal-tundra boundary",NA,"Asteraceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"148","Carex ericetorum","Boreal specialist",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.224,NA,NA,NA,NA
"149","Minuartia arctica","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"150","Papaver macounii","Boreal-tundra boundary",NA,"Papaveraceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"151","Salix fuscescens","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,NA,NA,NA,NA,NA
"152","Carex rariflora","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.276181818181818,NA,NA,NA,NA
"153","Carex chordorrhiza","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"154","Carex fuliginosa","Ubiquitous",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,0.2225,NA,NA
"155","Luzula wahlenbergii","Ubiquitous",NA,"Juncaceae","Graminoid",0,"Not applicable","Not berry",0,0.204,NA,NA,NA,NA
"156","Carex rotundata","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"157","Kobresia myosuroides","Ubiquitous",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"158","Carex williamsii","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"159","Valeriana capitata","Boreal-tundra boundary",NA,"Caprifoliaceae","Forb",0,"Not applicable","Not berry",0,0.185333333333333,23.2848131134375,0.767647058823529,NA,NA
"160","Arnica griscomii","Boreal-tundra boundary",NA,"Asteraceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"161","Salix arbusculoides","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,0.274428571428571,10.3467362238,NA,NA,NA
"162","Dupontia fisheri","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.173766871165644,10.0751701495538,NA,17.0015625,29.052002735396
"163","Carex scirpoidea","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.1247,NA,NA,NA,NA
"164","Kobresia sibirica","Arctic specialist",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"165","Rumex aquaticus","Boreal-tundra boundary",NA,"Polygonaceae","Forb",0,"Not applicable","Not berry",0,NA,19.9485714285714,NA,NA,NA
"166","Luzula arcuata","Boreal-tundra boundary",NA,"Juncaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,15.275,NA
"167","Minuartia biflora","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"168","Minuartia rubella","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"169","Pedicularis flammea","Arctic specialist",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"170","Eriophorum scheuchzeri","Ubiquitous",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.239235294117647,10.8599148110526,NA,34.0068326428571,NA
"171","Euphrasia frigida","Arctic specialist",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,0.0792083333333333,18.0266893919151,0.3666,47.8283817884712,NA
"172","Koenigia islandica","Ubiquitous",NA,"Polygonaceae","Forb",0,"Not applicable","Not berry",0,0.0385714285714286,NA,NA,NA,NA
"173","Armeria maritima","Boreal-tundra boundary",NA,"Plumbaginaceae","Forb",0,"Not applicable","Not berry",0,0.185714285714286,NA,NA,NA,NA
"174","Thymus praecox","Boreal-tundra boundary",NA,"Lamiaceae","Shrub",1,"Evergreen","Not berry",0,0.0883333333333333,15.9014109682257,NA,16.4695833333333,NA
"175","Salix phylicifolia","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,2.685,11.0933599061772,NA,8.83861520851696,NA
"176","Micranthes nivalis","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,0.0882857142857143,NA,NA,NA,NA
"177","Linnaea borealis","Boreal-tundra boundary",NA,"Caprifoliaceae","Shrub",1,"Evergreen","Not berry",0,0.0529677419354839,20.6355933008671,NA,9.49,NA
"178","Luzula parviflora","Boreal-tundra boundary",NA,"Juncaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"179","Poa arctica","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.141703488372093,11.416365071392,NA,NA,NA
"180","Poa glauca","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.258333333333333,26.1066137566129,NA,NA,NA
"181","Pedicularis hirsuta","Ubiquitous",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,0.0831551724137931,15.8859617922138,NA,30.28708643,NA
"182","Carex microglochin","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"183","Saxifraga tricuspidata","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"184","Diapensia lapponica","Ubiquitous",NA,"Diapensiaceae","Shrub",1,"Evergreen","Not berry",0,0.032832,7.70257998044726,NA,13.5542857142857,NA
"185","Saxifraga aizoides","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,0.0771428571428572,14.4995910685294,NA,17.41389858375,NA
"186","Taraxacum croceum","Boreal-tundra boundary",NA,"Asteraceae","Forb",0,"Not applicable","Not berry",0,NA,34.7933333333333,NA,NA,NA
"187","Cardamine pratensis","Ubiquitous",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.181779069767442,9.97387271440117,0.647909090909091,20.8902924325795,NA
"188","Trollius europaeus","Boreal-tundra boundary",NA,"Ranunculaceae","Forb",0,"Not applicable","Not berry",0,0.503344827586207,22.950534295147,NA,26.3377011479161,NA
"189","Gymnadenia conopsea","Boreal-tundra boundary",NA,"Orchidaceae","Forb",0,"Not applicable","Not berry",0,0.400407407407407,21.9530687254545,NA,26.34,NA
"190","Pseudorchis albida","Boreal specialist",NA,"Orchidaceae","Forb",0,"Not applicable","Not berry",0,0.216666666666667,NA,NA,NA,NA
"191","Potentilla uniflora","Boreal-tundra boundary",NA,"Rosaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"192","Carex supina","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"193","Carex nardina","Ubiquitous",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"194","Lesquerella arctica","Ubiquitous",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"195","Arenaria pseudofrigida","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"196","Antennaria friesiana","Ubiquitous",NA,"Asteraceae","Forb",0,"Not applicable","Not berry",0,0.0957333333333333,NA,NA,NA,NA
"197","Calamagrostis inexpansa","Boreal specialist",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"198","Polemonium acutiflorum","Boreal-tundra boundary",NA,"Polemoniaceae","Forb",0,"Not applicable","Not berry",0,0.4019375,27.8586,NA,NA,NA
"199","Arnica lessingii","Boreal-tundra boundary",NA,"Asteraceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"200","Carex microchaeta","Boreal-tundra boundary",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,10.74795270875,NA,NA,NA
"201","Hippuris vulgaris","Ubiquitous",NA,"Plantaginaceae","Forb",0,"Not applicable","Not berry",0,NA,37.2528265556786,NA,NA,NA
"202","Lagotis glauca","Ubiquitous",NA,"Plantaginaceae","Forb",0,"Not applicable","Not berry",0,0.139372549019608,9.19893021526667,5.075,NA,NA
"203","Betula glandulosa","Boreal-tundra boundary",NA,"Betulaceae","Shrub",1,"Deciduous","Not berry",0,0.557087465181058,13.2252774178834,NA,24.4840486261333,22.9194166666667
"204","Androsace chamaejasme","Boreal-tundra boundary",NA,"Primulaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"205","Geum glaciale","Ubiquitous",NA,"Rosaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"206","Micranthes foliolosa","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,0.0903394495412844,NA,NA,NA,NA
"207","Boykinia richardsonii","Boreal-tundra boundary",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"208","Gentianella propinqua","Boreal-tundra boundary",NA,"Gentianaceae","Forb",0,"Not applicable","Not berry",0,0.0974,25.5609995359667,0.0519805194545455,NA,NA
"209","Calamagrostis canadensis","Boreal-tundra boundary",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,NA,10.4201680669963,NA,17.1064705882353,NA
"210","Saxifraga cespitosa","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"211","Ranunculus pygmaeus","Ubiquitous",NA,"Ranunculaceae","Forb",0,"Not applicable","Not berry",0,0.0503333333333333,29.49446289,NA,30.4356293188889,NA
"212","Draba nivalis","Ubiquitous",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"213","Salix uva-ursi","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,NA,NA,NA,NA,NA
"214","Salix arctophila","Boreal-tundra boundary",NA,"Salicaceae","Shrub",1,"Deciduous","Not berry",0,0.0915254237288136,NA,NA,NA,NA
"215","Euphrasia arctica","Boreal specialist",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"216","Veronica wormskjoldii","Boreal-tundra boundary",NA,"Plantaginaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"217","Carex marina","Arctic specialist",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"218","Festuca brachyphylla","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.123,NA,NA,NA,NA
"219","Silene involucrata","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"220","Kobresia simpliciuscula","Ubiquitous",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"221","Avenella flexuosa","Boreal-tundra boundary",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"222","Draba norvegica","Ubiquitous",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.0414285714285714,NA,NA,NA,NA
"223","Galium verum","Boreal-tundra boundary",NA,"Rubiaceae","Forb",0,"Not applicable","Not berry",0,0.152373188405797,20.3704738330437,0.6076,18.7268234051996,21.9409062919044
"224","Galium normanii","Boreal specialist",NA,"Rubiaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"225","Galium boreale","Boreal-tundra boundary",NA,"Rubiaceae","Forb",0,"Not applicable","Not berry",0,0.2770625,21.010994007473,NA,23.1785714285714,NA
"226","Agrostis vinealis","Boreal-tundra boundary",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.485714285714286,NA,NA,NA,NA
"227","Festuca baffinensis","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.146290322580645,12.9268667401667,0.619047619047619,NA,NA
"228","Micranthes nelsoniana","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,0.152005050505051,14.8241470625161,0.0406666666,NA,NA
"229","Pedicularis langsdorffii","Ubiquitous",NA,"Orobanchaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"230","Parrya nudicaulis","Ubiquitous",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.105483146067416,11.1795647886333,3.45,NA,NA
"231","Minuartia obtusiloba","Boreal-tundra boundary",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"232","Potentilla hyparctica","Ubiquitous",NA,"Rosaceae","Forb",0,"Not applicable","Not berry",0,0.0652368421052632,14.533745679944,NA,29.3730884438462,15.6986334624966
"233","Draba lactea","Ubiquitous",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.0518333333333333,NA,NA,NA,NA
"234","Draba micropetala","Arctic specialist",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.0405833333333333,NA,NA,NA,NA
"235","Papaver lapponicum","Ubiquitous",NA,"Papaveraceae","Forb",0,"Not applicable","Not berry",0,0.133461538461538,NA,NA,NA,NA
"236","Hierochloe pauciflora","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.134609022556391,NA,NA,NA,NA
"237","Cochlearia officinalis","Boreal-tundra boundary",NA,"Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.149769230769231,14.2816666666667,NA,NA,NA
"238","Micranthes hieraciifolia","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"239","Cerastium beeringianum","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"240","Stellaria humifusa","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"241","Chrysosplenium tetrandrum","Ubiquitous",NA,"Saxifragaceae","Forb",0,"Not applicable","Not berry",0,0.0166666666666667,NA,NA,NA,NA
"242","Carex subspathacea","Ubiquitous",NA,"Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.0877659574468085,NA,NA,NA,NA
"243","Silene uralensis","Ubiquitous",NA,"Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,0.0368,NA,NA,NA,NA
"244","Arctophila fulva","Ubiquitous",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,NA,15.4226755169132,NA,18.6347280315152,26.3848887488036
"245","Calamagrostis holmii","Boreal-tundra boundary",NA,"Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.13085625,16.3243333333333,NA,NA,NA
"246","Deschampsia flexuosa","Boreal-tundra boundary","Avenella flexuosa","Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.12404797979798,15.0210130404305,0.343952381,22.3144737906595,26.4976922792904
"247","Gnaphalium supinum","Boreal-tundra boundary","Omalotheca supina","Asteraceae","Forb",0,"Not applicable","Not berry",0,0.0474893617021277,34.356376956,NA,27.3266666666667,NA
"248","Antennaria pulchella","Arctic specialist","Antennaria media","Asteraceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"249","Pilosella officinarum","Boreal specialist","Not available","Asteraceae","Forb",0,"Not applicable","Not berry",0,0.0779479166666667,16.2432553066342,0.140666666666667,23.1716822959415,21.7861971477017
"250","Dactylorhiza viridis","Boreal-tundra boundary","Coeloglossum viride","Orchidaceae","Forb",0,"Not applicable","Not berry",0,0.21875,NA,NA,NA,NA
"251","Aconitum septentrionale","Boreal-tundra boundary","Aconitum lycoctonum","Ranunculaceae","Forb",0,"Not applicable","Not berry",0,0.997925925925926,NA,NA,NA,NA
"252","Pyrola rotundifolia","Boreal-tundra boundary","Not available","Ericaceae","Forb",0,"Not applicable","Not berry",0,0.233428571428571,NA,NA,14.6496666666667,NA
"253","Silene apetala","Ubiquitous","Not available","Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"254","Braya purpurascens","Ubiquitous","Braya glabella","Brassicaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"255","Vaccinium microcarpum","Boreal-tundra boundary","Oxycoccus microcarpus","Ericaceae","Shrub",1,"Evergreen","Berry",0,NA,NA,NA,NA,NA
"256","Persicaria bistorta","Boreal-tundra boundary","Not available","Polygonaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"257","Hedysarum alpinum","Boreal-tundra boundary","Not available","Fabaceae","Forb",0,"Not applicable","Not berry",1,NA,NA,NA,NA,NA
"258","Oxytropis campestris","Boreal-tundra boundary","Not available","Fabaceae","Forb",0,"Not applicable","Not berry",1,0.106183518518519,11.8624807452,1.86153846153846,NA,NA
"259","Pedicularis sudetica","Ubiquitous","Not available","Orobanchaceae","Forb",0,"Not applicable","Not berry",0,0.0846752136752137,NA,NA,NA,NA
"260","Eriophorum chamissonis","Boreal-tundra boundary","Eriophorum russeolum","Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.182538461538462,NA,NA,NA,NA
"261","Doronicum grandiflorum","Boreal specialist","Not available","Asteraceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"262","Calamagrostis stricta","Ubiquitous","Calamagrostis neglecta","Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.148214285714286,23.54802549375,NA,NA,NA
"263","Arabidopsis lyrata","Ubiquitous","Arabidopsis petraea","Brassicaceae","Forb",0,"Not applicable","Not berry",0,NA,31.5166588888889,NA,NA,NA
"264","Alopecurus magellanicus","Ubiquitous","Alopecurus borealis","Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.129036363636364,NA,NA,25.3730580041176,17.4986372773333
"265","Salix lanata x reticulata","Boreal-tundra boundary","Not available","Salicaceae","Shrub",1,"Deciduous","Not berry",0,NA,NA,NA,NA,NA
"266","Alopecurus alpinus","Ubiquitous","Alopecurus borealis","Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.21433734939759,10.0964892922667,NA,7.16666666666667,NA
"267","Epilobium latifolium","Ubiquitous","Chamerion latifolium","Onagraceae","Forb",0,"Not applicable","Not berry",0,0.1555,NA,NA,22.7541666666667,NA
"268","Ranunculus lapponicus","Ubiquitous","Coptidium lapponicum","Ranunculaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"269","Androsace ochotensis","Arctic specialist","Douglasia ochotensis","Primulaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"270","Saxifraga flagellaris","Arctic specialist","Saxifraga platysepala","Saxifragaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"271","Ranunculus pallasii","Boreal-tundra boundary","Coptidium pallasii","Ranunculaceae","Forb",0,"Not applicable","Not berry",0,NA,NA,NA,NA,NA
"272","Lysimachia europaea","Boreal-tundra boundary","Trientalis europaea","Primulaceae","Forb",0,"Not applicable","Not berry",0,0.0421263227513228,33.0824464067328,NA,20.3542028635258,NA
"273","Oreojuncus trifidus","Boreal-tundra boundary","Juncus trifidus","Juncaceae","Graminoid",0,"Not applicable","Not berry",0,0.0940505050505051,12.3284720307804,0.131684615384615,28.1653811457493,NA
"274","Lycopodium complanatum","Boreal specialist","Diphasiastrum complanatum","Lycopodiaceae","Forb",0,"Not applicable","Not berry",0,0.0888888888888889,6.8986253614,NA,8.0405,NA
"275","Persicaria vivipara","Ubiquitous","Bistorta vivipara","Polygonaceae","Forb",0,"Not applicable","Not berry",0,0.0903456221198157,15.8386111222822,1.5687880952381,32.8725139748523,19.9471837151667
"276","Carex fimbriata","Boreal specialist","Carex pilulifera","Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.221666666666667,20.2250945723734,NA,25.4237210468669,21.0051317329073
"277","Festuca richardsonii","Ubiquitous","Festuca rubra","Poaceae","Graminoid",0,"Not applicable","Not berry",0,0.314101014198783,11.2536188839639,0.858294117647059,17.3510285508266,30.9365295380885
"278","Carex Ã— turfosa","Boreal-tundra boundary","Carex nigra","Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.194333333333333,21.7218665128893,NA,19.0057142857143,25.1700959748333
"279","Carex microcarpa","Ubiquitous","Carex aquatilis","Cyperaceae","Graminoid",0,"Not applicable","Not berry",0,0.219465298142718,15.0909813444509,NA,31.798288973384,14.119380003753
"280","Rumex alpestris","Boreal-tundra boundary","Rumex acetosa","Polygonaceae","Forb",0,"Not applicable","Not berry",0,0.319598743619945,22.3782942783134,0.788440909090909,31.0531578051671,12.6257926830971
"281","Stellaria crassipes","Ubiquitous","Stellaria longipes","Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,0.0585963302752294,15.1298900284239,0.041696428625,NA,NA
"282","Cerastium glabratum","Ubiquitous","Cerastium alpinum","Caryophyllaceae","Forb",0,"Not applicable","Not berry",0,NA,23.7225108218182,NA,NA,NA
"283","Salix daphnoides","Boreal-tundra boundary","Salix pulchra","Salicaceae","Shrub",1,"Deciduous","Not berry",0,0.352711934156379,11.6455099751607,NA,28.5325603448276,17.7757278973501
"284","Oreomecon radicata","Boreal specialist","Papaver radicatum","Papaveraceae","Forb",0,"Not applicable","Not berry",0,0.105236111111111,14.2639362923636,0.136467990623377,NA,NA
"285","Potentilla fruticosa","Boreal-tundra boundary","Dasiphora fruticosa","Rosaceae","Shrub",1,"Deciduous","Not berry",0,0.477111111111111,19.4007819740629,NA,22.115,NA
"286","Cardamine digitalis","Boreal-tundra boundary","Cardamine digitata","Brassicaceae","Forb",0,"Not applicable","Not berry",0,0.0526,14.457849526,NA,NA,NA
"287","Lagotis minor","Ubiquitous","Lagotis glauca","Plantaginaceae","Forb",0,"Not applicable","Not berry",0,0.139372549019608,9.19893021526667,5.075,NA,NA
